filename,dcterms_spatial,dcterms_temporal,dcterms_temporal.1,dc_title,mods_responsibility,dc_creator,dc_creator.1,dc_creator.2,dc_creator.3,dc_creator.4,dc_creator.5,mods_edition,dcterms_issued,dc_language,dc_subject,authordyn,cleanyear_era,startyear_era,endyear_era,cleanyear,startyear,endyear,interval,dynasty
21f47d71076a480e6489de6622bd0d99,江西,民國,1912-1912,(民國)寧岡縣志6卷後志4卷,(民國)丁國屏修(民國)陳家駿纂 ,（民國）丁國屏,（民國）陳家駿,,,,,民國二十六年鉛印本,1937,chi,地方志,民國,1912,1912,1912,1937,1937,1937,0,民國
a5d5e970bb2558f95031ab4085f896fa,雲南,光緒,1908,續修敍永永寧廳縣合志 54卷,（清）鄧元鏸修 萬愼纂,（清）鄧元鏸,（清）萬愼,,,,,清光緒三十四年刻本,1875-1908,chi,地方志,清,1908,1908,1908,1891.5,1875,1908,33,清
d21da617f276a8b3fe9d3afcbed14537,湖北,同治,1862-1875,(同治)蒲圻縣志8卷,(清)顧際熙修(清)文元音纂 ,（清）顧際熙,（清）文元音,,,,,清同治五年刻本,1866,chi,地方志,清,1868.5,1862,1875,1866,1866,1866,0,清
3b9f810a2a07ed893297119190cc7924,四川,民國,1912-1912,(民國)名山縣新志16卷,(民國)胡存琮纂修 ,（民國）胡存琮,,,,,,民國十九年刻本,1920,chi,地方志,民國,1912,1912,1912,1920,1920,1920,0,民國
f1658979ae4e641622a9d9f2ef397ddd,四川,光緒,1875,彭水縣志 4卷,（清）莊定域修 支承祜纂,（清）莊定域,（清）支承祜,,,,,清光緒元年刻本,1875-1908,chi,地方志,清,1875,1875,1875,1891.5,1875,1908,33,清
af7191c6c4dd3ba68f4438ad38bb9064,江蘇,康熙,1686,靈壽縣志 10卷,（清）衛秦龍修 傅維雲纂,（清）衛秦龍,（清）傅維雲,,,,,清康熙二十五年刻本,1661-1722,chi,地方志,清,1686,1686,1686,1691.5,1661,1722,61,清
5bccd05e0f5e2f25165329911d30dc90,山西,雍正,1723-1735,(雍正)石樓縣志,(清)袁學謨修(清)秦燮纂　 ,（清）袁學謨,（清）秦燮,,,,,"清雍十年刻鈔本/缺卷四,五,六十三卷",1732,chi,地方志,清,1729,1723,1735,1732,1732,1732,0,清
9d2f77f4bd952ea449af96541b8942fe,福建,民國,1912-1912,(民國)閩侯縣志,(民國)恩麟修(民國)陳衍纂　 ,（民國）恩麟,（民國）陳衍,,,,,民國二十二年刊本,1933,chi,地方志,民國,1912,1912,1912,1933,1933,1933,0,民國
acff0996496cb7c4ac4a28eb7558440a,北京,嘉靖,1541,建寧府志 21卷,（明）夏玉麟修 汪佃纂,（明）夏玉麟,（明）汪佃,,,,,明嘉靖二十年刻本,1521-1566,chi,地方志,明,1541,1541,1541,1543.5,1521,1566,45,明
b589f744be3add7f49ffe475bd1fddc0,廣東,雍正,1731,吳川縣志 10卷,（清）盛熙祚纂修,（清）盛熙祚,,,,,,清雍正九年刻本,1722-1735,chi,地方志,清,1731,1731,1731,1728.5,1722,1735,13,清
986e6577c08d3dfe30b1289e81c7882b,山西,光緒,1875-1908,(光緒)續太原縣志,(清)薛元釗修(清)王效尊纂　 ,（清）薛元釗,（清）王效尊,,,,,清光緒八年刻本,1882,chi,地方志,清,1891.5,1875,1908,1882,1882,1882,0,清
2d96b1107fd2feb070d3e65d1345d011,安徽,光緒,1875-1908,(光緒)鳳臺縣志,(清)李師沆(清)石成之修(清)葛蔭南(清)周爾儀纂　 ,（清）李師沆,（清）石成之,（清）葛蔭南,（清）周爾儀,,,清光緒十八年活字本,1892,chi,地方志,清,1891.5,1875,1908,1892,1892,1892,0,清
01584a8d0b68e7d865fe4b4384504eff,雲南,光緒,1875-1908,(光緒)續修永北直隸廳志10卷,(清)葉如桐修(清)劉必蘇纂　 ,（清）葉如桐,（清）劉必蘇,,,,,清光緒三十年刻本,1904,chi,地方志,清,1891.5,1875,1908,1904,1904,1904,0,清
ac9a20c9e96682159343280e8cbf7d37,雲南,乾隆,1736-1796,(乾隆)大理府志30卷,(清)傅天祥修(清)黃元治纂　 ,（清）傅天祥,（清）黃元治,,,,,清乾隆十一年刻本,1746,chi,地方志,清,1766,1736,1796,1746,1746,1746,0,清
68966eba433bc5b3921d86e341686399, 安徽 ,清 光緒 ,1878,重修安徽通志 350卷,（清）吳坤修修 （清）何紹基纂,（清）吳坤,（清）何紹基,,,,,清光緒四年刻本,1875-1908,chi,地方志,清,1878,1878,1878,1891.5,1875,1908,33,清
aa8bc9577cd800d35cb69c39f784e227, 四川 ,清 乾隆 ,1769,廣安州志 13卷,（清）陸良瑜修 （清）鄧時敏纂,（清）陸良瑜,（清）鄧時敏,,,,,清乾隆三十四年刻本,1735-1796,chi,地方志,清,1769,1769,1769,1765.5,1735,1796,61,清
e8bea681982a35015ec7f1e8e2f2868f,湖南,康熙,1662-1722,(康熙)藍山縣志15卷,(清)劉涵修(清)劉世臣纂　 ,（清）劉涵,（清）劉世臣,,,,,清康熙五十四年鈔本,1715,chi,地方志,清,1692,1662,1722,1715,1715,1715,0,清
cd4c3ff0fd6ba71696a9436eaba46884,河北 ,乾隆,1744,上饒縣志 16卷,（清）汪文麟修 鄭紹淳纂,（清）汪文麟,（清）鄭紹淳,,,,,清乾隆九年刻本,1735-1796,chi,地方志,清,1744,1744,1744,1765.5,1735,1796,61,清
3a11cd89acb59106b5670894f958f906, 甘肅 ,民國 ,1936,新纂康縣縣志 24卷,（民國）吕鍾祥纂 ,（民國）吕鍾祥,,,,,,民國二十五年石印本,1911-1949,chi,地方志,民國,1936,1936,1936,1930,1911,1949,38,民國
5228b3f0efa6ba864737bdb41edc5f43,福建,民國,1912-1912,(民國)政和縣志,(民國)張薌甫修(民國)李熙纂　 ,（民國）張薌甫,（民國）李熙,,,,,民國八年鉛印本,1919,chi,地方志,民國,1912,1912,1912,1919,1919,1919,0,民國
96385549b9bf23dd5a54ef598d0d4964,雲南,乾隆,1752,膠州志 8卷,（清）周於智修 劉恬纂,（清）周於智,（清）劉恬,,,,,清乾隆十七年刻本,1735-1796,chi,地方志,清,1752,1752,1752,1765.5,1735,1796,61,清
c6b418715aa332359899870f847e7b1d,湖北,嘉靖,1522-1567,(嘉靖)應山縣志,(明)顔木纂　 ,（明）顔木,,,,,,明嘉靖刻本,1522,chi,地方志,明,1544.5,1522,1567,1522,1522,1522,0,明
1441aebc9ec2b5a3eec29e28b8530421,河北 ,康熙,1680,館陶縣志 12卷,（清）趙知希纂修 張興宗增修,（清）趙知希,（清）張興宗,,,,,清光緒十九年刻本,1661-1722,chi,地方志,清,1680,1680,1680,1691.5,1661,1722,61,清
a65b748bd12deb84365c1c5f9d932648,山東,雍正,1728,青田縣志 12卷,（清）張惶輔修 錢喜選纂,（清）張惶輔,（清）錢喜選,,,,,清雍正六年刻本,1722-1735,chi,地方志,清,1728,1728,1728,1728.5,1722,1735,13,清
c4383c7800c1aea061e232fe83a1c595, 江蘇 ,明 正德 ,1521,姑蘇志 60卷,（明）王鏊纂 ,（明）王鏊,,,,,,清文淵閣四庫全書本,1506-1521,chi,地方志,明,1521,1521,1521,1513.5,1506,1521,15,明
34e92d7caee0041fafe71ed364ee02bc,四川,乾隆,1736-1796,(乾隆)安岳縣志,(清)張松孫修(清)朱紉蘭纂　 ,（清）張松孫,（清）朱紉蘭,,,,,清乾隆五十一年刻本,1786,chi,地方志,清,1766,1736,1796,1786,1786,1786,0,清
af3dae462e27666a228f826259fdf36e,河北,光緒,1875-1908,(光緒)撫寧縣志,(清)德馨修(清)史夢蘭纂　 ,（清）德馨,（清）史夢蘭,,,,,清光緒三年刻本,1877,chi,地方志,清,1891.5,1875,1908,1877,1877,1877,0,清
f1931ee9e143fe3499f0122111b6db1b, 陝西 ,清 乾隆 ,1794,南鄭縣志 不分卷,（清）王行儉修 （清）余孔捷纂,（清）王行儉,（清）余孔捷,,,,,清乾隆五十九年刻本,1735-1796,chi,地方志,清,1794,1794,1794,1765.5,1735,1796,61,清
c71ad8f2b34a3389bccbebdb96a53f78,山西,乾隆,1736-1796,(乾隆)保德州志12卷,(清)王秉韜續纂修　 ,（清）王秉韜,,,,,,清乾隆五十年增刻本,1785,chi,地方志,清,1766,1736,1796,1785,1785,1785,0,清
07f8ee91cff4107a79ee3320e6db9ea6, 浙江 ,清 雍正 ,1735,浙江通志 280卷,（清）李衛修 （清）沈翼機纂,（清）李衛,（清）沈翼機,,,,,清文淵閣四庫全書本,1722-1735,chi,地方志,清,1735,1735,1735,1728.5,1722,1735,13,清
95ee7d0659ed11ca7772389232343721,山東,乾隆,1736-1796,(乾隆)武城縣志,(清)駱大俊纂修　 ,（清）駱大俊,,,,,,清乾隆十五年刻本,1750,chi,地方志,清,1766,1736,1796,1750,1750,1750,0,清
4e51a7cab573809a261c65c8fa78b809,廣東,順治,1644-1661,(順治)陽山縣志,(清)孫蕙修(清)熊兆師纂　 ,（清）孫蕙,（清）熊兆師,,,,,清順治十五年刻本,1658,chi,地方志,清,1652.5,1644,1661,1658,1658,1658,0,清
5d07cf2dfb3666dd19101bcf430f2290,江蘇,康煕,1662-1722,(康煕)高淳縣志,(清)李斯佺纂修　 ,（清）李斯佺,,,,,,清康熙二十二年刻本,1683,chi,地方志,清,1692,1662,1722,1683,1683,1683,0,清
d1a6eace962a5c6a0328ddd9e36eb8d4,河南,嘉慶,1796-1820,(嘉慶)硤川續志20卷,(清)王德浩纂(清)曹宗載重訂 ,（清）王德浩,（清）曹宗載,,,,,清嘉慶十七年刻本,1812,chi,地方志,清,1808,1796,1820,1812,1812,1812,0,清
0e00e333a6e9e712a3b12badf40a5bdf, 甘肅 ,清 乾隆 ,1796,伏羌縣志 14卷,（清）葉芝纂 ,（清）葉芝,,,,,,清乾隆刻本,1735-1796,chi,地方志,清,1796,1796,1796,1765.5,1735,1796,61,清
1d6ef613b3160cff1bd371122725a9ab, 河北 ,民國 ,1931,青縣志 16卷,（民國）萬震霄修 （民國）高遵章纂,（民國）萬震霄,（民國）高遵章,,,,,民國二十年刊本,1911-1949,chi,地方志,民國,1931,1931,1931,1930,1911,1949,38,民國
a3a00cbc8130836cd0761ec7fa3706a5,山東,民國,1912-1912,(民國)濟寧縣志,(民國)潘守廉修(民國)袁紹昴纂　 ,（民國）潘守廉,（民國）袁紹昴,,,,,民國十六年鉛印本,1927,chi,地方志,民國,1912,1912,1912,1927,1927,1927,0,民國
50cdd21167c153ec268903c9e8580045,山東,道光,1839,中江縣志新志 8卷,（清）楊霈修 范泰衡纂,（清）楊霈,（清）范泰衡,,,,,清道光十九年刻本,1820-1850,chi,地方志,清,1839,1839,1839,1835,1820,1850,30,清
853ae0980ad299990a5c708a19194b4a, 江西 ,明 嘉靖 ,1566,廣信府志 20卷,（明）張士鎬修 （明）江汝璧纂,（明）張士鎬,（明）江汝璧,,,,,明嘉靖刻本,1521-1566,chi,地方志,明,1566,1566,1566,1543.5,1521,1566,45,明
0591c7b66c3325a65ea5e878d9855d46,江蘇,道光,1834,石泉縣志 10卷,（清）趙德林修 張沆纂,（清）趙德林,（清）張沆,,,,,清道光十四年刻本,1820-1850,chi,地方志,清,1834,1834,1834,1835,1820,1850,30,清
0ec1591367daef375c09cf5616a66436,安徽,嘉靖,1522-1567,(嘉靖)銅陵縣志,(明)李士元修(明)沈梅纂　 ,（明）李士元,（明）沈梅,,,,,明嘉靖刻本,1522,chi,地方志,明,1544.5,1522,1567,1522,1522,1522,0,明
7fbd4a5efe90ad76f6300dbcfe57f78e, 山東 ,明 嘉靖 ,1566,武城縣志 10卷,（明）尤麒修 （明）陳露纂,（明）尤麒,（明）陳露,,,,,明嘉靖刻本,1521-1566,chi,地方志,明,1566,1566,1566,1543.5,1521,1566,45,明
31ef200c07e27eaeaad5a7dbdffdaac5, 山西 ,民國 ,1929,新絳縣志 10卷,（民國）徐昭倹修 （民國）楊兆泰纂,（民國）徐昭倹,（民國）楊兆泰,,,,,民國十八年鉛印本,1911-1949,chi,地方志,民國,1929,1929,1929,1930,1911,1949,38,民國
f060f8629da4318efb5840041596e3e8,浙江,萬曆,1573-1620,(萬曆)嚴州府志25卷,(明)楊守仁修(明)徐楚纂　 ,（明）楊守仁,（明）徐楚,,,,,明萬曆六年刊本,1578,chi,地方志,明,1596.5,1573,1620,1578,1578,1578,0,明
b16d0838c655611c107ae697797dec39,河南,光緒,1875-1908,(光緒)續濬縣志,(清)黄璟等纂修　 ,（清）黄璟,,,,,,清光緒十二年刊本,1886,chi,地方志,清,1891.5,1875,1908,1886,1886,1886,0,清
fdcb412fe0ddce343f292323ff3269e3,湖北,民國,1912-1912,(民國)棗陽縣志34卷,(民國)梁汝澤修(民國)謝鴻舉纂 ,（民國）梁汝澤,（民國）謝鴻舉,,,,,民國十二年鉛印本,1913,chi,地方志,民國,1912,1912,1912,1913,1913,1913,0,民國
98ef27bb34947420fc4bc4d220a0e72c,福建,康熙,1662-1722,(康熙)永春縣志10卷,(清)鄭功勲修(清)宋祖墀纂　 ,（清）鄭功勲,（清）宋祖墀,,,,,清康熙二十三年刻本,1684,chi,地方志,清,1692,1662,1722,1684,1684,1684,0,清
1f6e7736cbdf4a57f34fd01294b349ee,福建,嘉靖,1522-1567,(嘉靖)福清縣志續略18卷,(明)釋如一纂　 ,（明）釋如一,,,,,,明嘉靖二十六年刊本,1547,chi,地方志,明,1544.5,1522,1567,1547,1547,1547,0,明
b52371b97220768c3ecdc8c6b6b88234, 江蘇 ,清 光緒 ,1888,贛榆縣志 18卷,（清）王豫熙修 （清）張謇纂,（清）王豫熙,（清）張謇,,,,,清光緒十四年刊本,1875-1908,chi,地方志,清,1888,1888,1888,1891.5,1875,1908,33,清
64707c9f7833f22c339483cc79f438c7,山西,光緒,1875-1908,(光緒)續修曲沃縣志32卷,(清)張鴻逵修(清)韓子泰纂 ,（清）張鴻逵,（清）韓子泰,,,,,清光緒六年刻本,1880,chi,地方志,清,1891.5,1875,1908,1880,1880,1880,0,清
5f60c637dc37343b6cf961e03ce415d9,江西,光緒,1902,增修仁懷廳志 8卷,（清）崇俊修 王椿纂,（清）崇俊,（清）王椿,,,,,清光緒二十八年刻本,1875-1908,chi,地方志,清,1902,1902,1902,1891.5,1875,1908,33,清
2496d1bc83ad45e5d392f1acdfa3a58b, 遼寧 ,民國 ,1928,岫嚴縣志 4卷,（民國）劉景文修 （民國）郝玉璞纂,（民國）劉景文,（民國）郝玉璞,,,,,民國十七年鉛印本,1911-1949,chi,地方志,民國,1928,1928,1928,1930,1911,1949,38,民國
ce539c80f1c9cd03083561ebee45d4d4,廣東,萬曆,1573-1620,(萬曆)高州府志,(明)曹志遇纂　 ,（明）曹志遇,,,,,,明萬曆刻本,1573,chi,地方志,明,1596.5,1573,1620,1573,1573,1573,0,明
f732d739454e6b0a155d90ed542867f5,湖南,同治,1862-1875,(同治)直隸澧州志28卷,(清)何玉棻修(清)魏式曾纂　 ,（清）何玉棻,（清）魏式曾,,,,,清同治八年刻本,1869,chi,地方志,清,1868.5,1862,1875,1869,1869,1869,0,清
e49d4c1a331d4cb63253fad972c84297,河北,康熙,1662-1722,(康熙)纂修景州志4卷,(清)張一魁纂修　 ,（清）張一魁,,,,,,清康熙十一年刻本,1672,chi,地方志,清,1692,1662,1722,1672,1672,1672,0,清
738de593ed860a979cb66605e33cd3c8,山西,乾隆,1755,陽城縣志 16卷,（清）楊善慶修 田懋纂,（清）楊善慶,（清）田懋,,,,,清乾隆二十年刻本,1735-1796,chi,地方志,清,1755,1755,1755,1765.5,1735,1796,61,清
9b0aee3b46ba63b63ca31c128f4694a1,福建,道光,1821-1850,(道光)晋江縣志,(清)李永錫修(清)周學曾纂　 ,（清）李永錫,（清）周學曾,,,,,清鈔本,1644,chi,地方志,清,1835.5,1821,1850,1644,1644,1644,0,清
0062c74d98ccd18dd5e6607e4558e7f0,福建,道光,1821-1850,(道光)厦門志,(清)周凱纂修　 ,（清）周凱,,,,,,清道光十九年刊本,1839,chi,地方志,清,1835.5,1821,1850,1839,1839,1839,0,清
911d795d9615d3b07feab2a04b2a5a95,河北,乾隆,1736-1796,(乾隆)宣化府志,(清)王文燾修(清)張志奇續修　 ,（清）王文燾,（清）張志奇,,,,,清乾隆八年修二十二年訂補重刊本,1743,chi,地方志,清,1766,1736,1796,1743,1743,1743,0,清
404d5cdd02fb75221c555b04414e845a, 山東 ,清 宣統 ,1909,重修恩縣志 10卷,（清）汪鴻孫修 （清）劉儒臣纂,（清）汪鴻孫,（清）劉儒臣,,,,,清宣統元年刊本,1908-1911,chi,地方志,清,1909,1909,1909,1909.5,1908,1911,3,清
18775f1ac8846cce9f49eea51cd9d00a, 廣西 ,民國 ,1933,鍾山縣志 16卷,（民國）潘寳疆修 （民國）盧鈔標纂,（民國）潘寳疆,（民國）盧鈔標,,,,,民國二十二年鉛印本,1911-1949,chi,地方志,民國,1933,1933,1933,1930,1911,1949,38,民國
562ea2540c8f8e88bc03a0a501bc29bb,北京,道光,1847,廣順州志 12卷,（清）金臺修 但明倫纂,（清）金臺,（清）但明倫,,,,,清道光二十七年刻本,1820-1850,chi,地方志,清,1847,1847,1847,1835,1820,1850,30,清
3f1c9543a22bb2d467c730150f8a79c0,江蘇,至正,1341-1370,(至正)崑山郡志,(元)楊譓纂　 ,（元）楊譓,,,,,,元至正元年修清宣統元年本,1341,chi,地方志,元,1355.5,1341,1370,1341,1341,1341,0,元
b8b321df9c43d09460b78d5bd83f47e5, 河北 ,民國 ,1916,鹽山新志 30卷,（民國）賈恩紱纂 ,（民國）賈恩紱,,,,,,民國五年刊本,1911-1949,chi,地方志,民國,1916,1916,1916,1930,1911,1949,38,民國
76835b750c76efa487af221a4f8ea97c,安徽,成化,1465-1487,(成化)中都志,(明)柳瑛纂　 ,（明）柳瑛,,,,,,修明弘治刻本,1488,chi,地方志,明,1476,1465,1487,1488,1488,1488,0,明
aa0bd829fd56fbce1ed0714f36f993a5,四川,順治,1652,安塞縣志 10卷,（清）李暲修 郭指南纂,（清）李暲,（清）郭指南,,,,,清乾隆九年鈔本,1643-1661,chi,地方志,清,1652,1652,1652,1652,1643,1661,18,清
fa1fdf1686d3835d166730d3a2d82e7c,黑龍江,民國,1912-1912,(民國)寳清縣志,(民國)齊耀珷修(民國)韓大光纂　 ,（民國）齊耀珷,（民國）韓大光,,,,,民國二十五年出版鉛印本據油印本,1936,chi,地方志,民國,1912,1912,1912,1936,1936,1936,0,民國
5d9c3e1cb5ec90c1587d0d676ed22b0f, 湖南 ,清 乾隆 ,1755,平江縣志 25卷,（清）謝仲坃纂修 （清）石文成增修,（清）謝仲坃,（清）石文成,,,,,清乾隆二十年增修刻本,1735-1796,chi,地方志,清,1755,1755,1755,1765.5,1735,1796,61,清
a7e63d079702db7b1e25952722556682,重慶,光緒,1875-1908,(光緒)銅梁縣志16卷,(清)韓清桂修(清)陳昌纂 ,（清）韓清桂,（清）陳昌,,,,,清光緒元年刻本,1875,chi,地方志,清,1891.5,1875,1908,1875,1875,1875,0,清
5338aa1d946998aee14f8c1d3f046939,山東,光緒,1875-1908,(光緒)東平州志,(清)左宜似等修(清)廬崟等纂　 ,（清）左宜似,（清）廬崟,,,,,清光緒七年刻本,1881,chi,地方志,清,1891.5,1875,1908,1881,1881,1881,0,清
60032634955befb4847d5813e5b777b9,福建,弘治,1488-1505,(弘治)八閩通志,(明)林庭□修(明)黄促昭纂　 ,（明）林庭□,（明）黄促昭,,,,,明弘治刻本,1488,chi,地方志,明,1496.5,1488,1505,1488,1488,1488,0,明
ed4953ff0d5e415e143a7dd21472d49e, 湖南 ,清 康熙 ,1663,武岡州志 12卷,（清）吳從謙修 （清）潘應斗纂,（清）吳從謙,（清）潘應斗,,,,,清康熙二年刻本,1661-1722,chi,地方志,清,1663,1663,1663,1691.5,1661,1722,61,清
0168592b6dfa3c66885383a9c615b68a,河北,民國,1912-1912,(民國)續修藁城縣志12卷,(民國)王炳熙修(民國)于箴纂 ,（民國）王炳熙,（民國）于箴,,,,,民國二十三年鉛印本,1934,chi,地方志,民國,1912,1912,1912,1934,1934,1934,0,民國
1d0c88d86d6ea54e081c96389c2a350a,廣西壯族自治區,民國,1912-1912,(民國)來賓縣志,(民國)賓上武修(民國)翟富文纂修　 ,（民國）賓上武,（民國）翟富文,,,,,民國二十五年鉛印本,1936,chi,地方志,民國,1912,1912,1912,1936,1936,1936,0,民國
c2e99701b68d902f49d1b5fc863acdbb, 江西 ,明 嘉靖 ,1566,江西通志 37卷,（明）林庭㭿修 （明）周廣纂,（明）林庭㭿,（明）周廣,,,,,明嘉靖刻本,1521-1566,chi,地方志,明,1566,1566,1566,1543.5,1521,1566,45,明
0f4a608540c20cf316f9c3798f82a51f,河北,同治,1862-1875,(同治)曲周縣志20卷,(清)存禄修(清)劉自立纂 ,（清）存禄,（清）劉自立,,,,,清同治八年刻本,1869,chi,地方志,清,1868.5,1862,1875,1869,1869,1869,0,清
a58a7883b51b123359624b7f303d4fdd,四川,光緒,1875-1908,(光緒)南川縣鄉土志,(清)佚名修　 ,（清）佚名,,,,,,光緒末傳抄本,1875,chi,地方志,清,1891.5,1875,1908,1875,1875,1875,0,清
638e826cafd6777876a01e33a90f58a6,河北,道光,1821-1850,(道光)武强縣志重修12卷,(清)翟慎行修(清)翟慎典纂 ,（清）翟慎行,（清）翟慎典,,,,,清道光十一年刻本,1831,chi,地方志,清,1835.5,1821,1850,1831,1831,1831,0,清
7b9e1577b69860d09e70c78bbd02b1f2,内蒙古,乾隆,1736-1796,(乾隆)河套志,(清)陳履中纂　 ,（清）陳履中,,,,,,清乾隆寓園刻本,1736,chi,地方志,清,1766,1736,1796,1736,1736,1736,0,清
186b66f954afa839ea23446c2c879f1a,河北,乾隆,1736-1796,(乾隆)正定府志50卷,(清)鄭大進纂修　 ,（清）鄭大進,,,,,,清乾隆二十七年刻本,1762,chi,地方志,清,1766,1736,1796,1762,1762,1762,0,清
0ba263af6f018ca20f4a7a7116077d76,湖北,道光,1821-1850,(道光)天門縣志36卷,(清)王希琮修(清)張鍚穀纂 ,（清）王希琮,（清）張鍚穀,,,,,清道光元年刻本,1821,chi,地方志,清,1835.5,1821,1850,1821,1821,1821,0,清
3ca97cae786a9e815c01d7db7f11020e, 江蘇 ,民國 ,1925,南通縣圖志 24卷,（民國）范鎧修 （民國）張謇續撰,（民國）范鎧,（民國）張謇,,,,,民國十四年鉛印本,1911-1949,chi,地方志,民國,1925,1925,1925,1930,1911,1949,38,民國
5c0beed7ae012eb0afc97ce1b3a33778,四川,乾隆,1736-1796,(乾隆)岳池縣志8卷,(清)黃克顯纂修　 ,（清）黃克顯,,,,,,清乾隆二十一年刻本,1756,chi,地方志,清,1766,1736,1796,1756,1756,1756,0,清
cdd7d47e5120802a3800f17c0f47cc80,湖南,光緒,1875-1908,(光緒)乾州廳志,(清)蔣琦溥纂修(清)林書勲續修(清)張先達續纂　 ,（清）蔣琦溥,（清）林書勲,（清）張先達,,,,清同治十一年修清光緒三年續修本,1872,chi,地方志,清,1891.5,1875,1908,1872,1872,1872,0,清
