filename,dcterms_spatial,dcterms_temporal,dcterms_temporal.1,dc_title,mods_responsibility,dc_creator,dc_creator.1,dc_creator.2,dc_creator.3,dc_creator.4,dc_creator.5,mods_edition,dcterms_issued,dc_language,dc_subject,authordyn,cleanyear_era,startyear_era,endyear_era,cleanyear,startyear,endyear,interval,dynasty
b9431f5199d320c1f9cf594ac2f5fbe5, 廣東 ,明 萬曆 ,1620,高州府志 10卷,（明）曹志遇纂 ,（明）曹志遇,,,,,,明萬曆刻本,1572-1620,chi,地方志,明,1620,1620,1620,1596,1572,1620,48,明
ec16839198e9ab7e9193253e060000ec,江蘇,隆慶,1567-1572,(隆慶)海州志,(明)陳復亨纂修　 ,（明）陳復亨,,,,,,明隆慶刻本,1567,chi,地方志,明,1569.5,1567,1572,1567,1567,1567,0,明
b3054dde1d1b1e268aaa348d38b88688,安徽,民國,1912-1912,(民國)潁上縣志校補1卷,(民國)余炳成纂 ,（民國）余炳成,,,,,,民國十九年鉛印本,1920,chi,地方志,民國,1912,1912,1912,1920,1920,1920,0,民國
18c2f1d4ee5cc53c59d6834af9247947,河北,乾隆,1736-1796,(乾隆)隆平縣志10卷,(清)袁文煥纂修　 ,（清）袁文煥,,,,,,清乾隆二十九年鈔本,1764,chi,地方志,清,1766,1736,1796,1764,1764,1764,0,清
5358eebfc5f1f7175a76acf409804a49,江西,順治,1644-1661,(順治)贛石城縣志10卷,(清)郭堯京修(清)鄭斗光纂　 ,（清）郭堯京,（清）鄭斗光,,,,,清順治十七年刻本,1660,chi,地方志,清,1652.5,1644,1661,1660,1660,1660,0,清
082ed8e142ccdc294791bae1cc6cc155,江蘇,萬曆,1573-1620,(萬曆)重修崑山縣志,(明)周世昌撰　 ,（明）周世昌,,,,,,明萬曆四年年刊本,1573,chi,地方志,明,1596.5,1573,1620,1573,1573,1573,0,明
d7251e2db33dea976285aa6c3e8711c0,山西,光緒,1875-1908,(光緒)河津縣志,(清)茅丕煕(清)楊漢章修(清)程象濂(清)韓秉釣纂　 ,（清）茅丕煕,（清）楊漢章,（清）程象濂,（清）韓秉釣,,,清光緒六年刻本,1880,chi,地方志,清,1891.5,1875,1908,1880,1880,1880,0,清
6c6298e7a252b4d335b1dbb66fdd86ca,山西,民國,1912-1912,(民國)武鄉新志4卷,(民國)張揚祚修(民國)郝世楨纂 ,（民國）張揚祚,（民國）郝世楨,,,,,民國十八年鉛印本,1919,chi,地方志,民國,1912,1912,1912,1919,1919,1919,0,民國
1331dce4aa96f5fd80c70ae530412bdd,江蘇,乾隆,1736-1796,(乾隆)小海場新志10卷,(清)林正青纂　 ,（清）林正青,,,,,,清乾隆四年刊本,1739,chi,地方志,清,1766,1736,1796,1739,1739,1739,0,清
3044a8bba3979689ab361679f00b37bf, 湖北 ,清 同治 ,1865,咸豐縣志 20卷,（清）張梓修 （清）張光杰纂,（清）張梓,（清）張光杰,,,,,清同治四年刊本,1861-1875,chi,地方志,清,1865,1865,1865,1868,1861,1875,14,清
bf8f20433dcfd119b75d929e21a5e780,福建,乾隆,1736-1796,(乾隆)安溪縣志,(清)王肇賜修(清)沈鍾纂　 ,（清）王肇賜,（清）沈鍾,,,,,清乾隆二十二年刻本,1757,chi,地方志,清,1766,1736,1796,1757,1757,1757,0,清
bd5ab7d5cad0d258c7fdf1f5850b8622,四川,雍正,1733,處州府志 20卷,（清）曹掄彬修 朱肇濟纂,（清）曹掄彬,（清）朱肇濟,,,,,清雍正十一年刊本,1722-1735,chi,地方志,清,1733,1733,1733,1728.5,1722,1735,13,清
f2fdd67c1cdd5d17fd903f68f9ea5843,山東,民國,1912-1912,(民國)續修臨沂縣志17卷,(民國)范築先修(民國)李宗仁纂 ,（民國）范築先,（民國）李宗仁,,,,,民國二十四年鉛印本,1935,chi,地方志,民國,1912,1912,1912,1935,1935,1935,0,民國
b2197eed179ef4e88c473b76a83d2b97, 江西 ,民國 ,1919,德興縣志 10卷,（民國）沈良弼修 （民國）董鳳笙纂,（民國）沈良弼,（民國）董鳳笙,,,,,民國八年刻本,1911-1949,chi,地方志,民國,1919,1919,1919,1930,1911,1949,38,民國
1e46bc1faf6a06596d8cb118bb550732, 廣西 ,民國 ,1935,羅城縣志 12卷,（民國）江碧秋修 （民國）潘寳籙纂,（民國）江碧秋,（民國）潘寳籙,,,,,民國二十四年鉛印本,1911-1949,chi,地方志,民國,1935,1935,1935,1930,1911,1949,38,民國
8b3d1550f5359635647bca7d94bd3b68,河北,光緒,1875-1908,(光緒)保定府志,(清)勞逢源修(清)張豫塏纂　 ,（清）勞逢源,（清）張豫塏,,,,,清光緒十二年刻本,1886,chi,地方志,清,1891.5,1875,1908,1886,1886,1886,0,清
42973ae57fb168713ea21bfcb656c0fe,浙江,乾隆,1777,東安縣志 8卷,（清）吳德潤修 毛世卿纂,（清）吳德潤,（清）毛世卿,,,,,清乾隆四十二年重修本,1735-1796,chi,地方志,清,1777,1777,1777,1765.5,1735,1796,61,清
5aa025388072d11d9af092bd9cc524d0,山西,民國,1912-1912,(民國)榆次縣志20卷,(民國)張敬顥修(民國)常麟書纂 ,（民國）張敬顥,（民國）常麟書,,,,,民國三十一年刻本,1942,chi,地方志,民國,1912,1912,1912,1942,1942,1942,0,民國
ed1323d85e078906aabc631aedfdae9d,山西,康熙,1662-1722,(康熙)重修靜樂縣志10卷,(清)黄圖昌修　 ,（清）黄圖昌,,,,,,清康熙三十九年刻本,1700,chi,地方志,清,1692,1662,1722,1700,1700,1700,0,清
3cc9aceb6682774eadbee5669febd02e,浙江,康熙,1673,嘉定縣志 24卷,（清）趙昕修 蘇淵纂,（清）趙昕,（清）蘇淵,,,,,清康熙十二年刻本,1661-1722,chi,地方志,清,1673,1673,1673,1691.5,1661,1722,61,清
94c47d4dc3f11e134a816d0d3f5334a9,寧夏自治區,宣統,1909-1912,(宣統)固原州志,(清)王學伊撰　 ,（清）王學伊,,,,,,清宣統元年官報書局刻本,1909,chi,地方志,清,1910.5,1909,1912,1909,1909,1909,0,清
2b36c31cc2fafc9352fbfd809b998911, 山西 ,清 乾隆 ,1796,平陸縣志 16卷,（清）言如泗總修 （清）韓夔典纂修,（清）言如泗,（清）韓夔典,,,,,民國二十一年石印本,1735-1796,chi,地方志,清,1796,1796,1796,1765.5,1735,1796,61,清
6c53c28ebc8bce84abb53e7f8d3250e9,甘肅,光緒,1875-1908,(光緒)甘肅新通志100卷,(清)長庚修(清)安維峻纂 ,（清）長庚,（清）安維峻,,,,,清宣統元年刻本,1909,chi,地方志,清,1891.5,1875,1908,1909,1909,1909,0,清
ff8bdbb508ef9e024f237e0070b3efd7, 陝西 ,民國 ,1935,續修醴泉縣志稿 14卷,（民國）曹驥觀撰 ,（民國）曹驥觀,,,,,,民國二十四年鉛印本,1911-1949,chi,地方志,民國,1935,1935,1935,1930,1911,1949,38,民國
8795efbf9cc73ba6dbaef701703a2c85,湖北,光緒,1904,續補興國州志 3卷,（清）賀祖蔚修 劉鳳綸纂,（清）賀祖蔚,（清）劉鳳綸,,,,,清光緒三十年刻本,1875-1908,chi,地方志,清,1904,1904,1904,1891.5,1875,1908,33,清
fa114546327092a3f23c8d474b1e34dd,安徽,萬曆,1573-1620,(萬曆)六安州志,(明)李懋檜纂修　 ,（明）李懋檜,,,,,,明萬曆十二年刻本,1584,chi,地方志,明,1596.5,1573,1620,1584,1584,1584,0,明
637a4541645755483bc47e6fae617c6d,山東,光緒,1875-1908,(光緒)增修登州府志,(清)方汝翼(清)賈瑚修(清)周悦讓(清)慕榮榦纂　 ,（清）方汝翼,（清）賈瑚,（清）周悦讓,（清）慕榮榦,,,清光緒七年刻本,1881,chi,地方志,清,1891.5,1875,1908,1881,1881,1881,0,清
226016ceb6e3bc3763ef792455680c54, 雲南 ,清 康熙 ,1722,永昌府志 26卷,（清）羅綸修 （清）李文淵纂,（清）羅綸,（清）李文淵,,,,,清康熙刻本,1661-1722,chi,地方志,清,1722,1722,1722,1691.5,1661,1722,61,清
22efcfffd9f88dd89de33743ad7617bc, 江西 ,清 乾隆 ,1760,蓮花廳志 8卷,（清）李其昌纂修 ,（清）李其昌,,,,,,清乾隆二十五年刻本,1735-1796,chi,地方志,清,1760,1760,1760,1765.5,1735,1796,61,清
ee4edbef45a7428bee17980a0b7c3d47,山東,乾隆,1736-1796,(乾隆)青城縣志,(清)方鳳修(清)戴文熾(清)周瑊纂　 ,（清）方鳳,（清）戴文熾,（清）周瑊,,,,清乾隆二十四年刻本,1759,chi,地方志,清,1766,1736,1796,1759,1759,1759,0,清
b48e63fc2cb1238c520e81bacd0144fd,雲南,康熙,1662-1722,(康熙)黑鹽井志8卷,(清)沈懋價修(清)楊璿纂　 ,（清）沈懋價,（清）楊璿,,,,,清康熙四十九年刊刻鈔本,1710,chi,地方志,清,1692,1662,1722,1710,1710,1710,0,清
f02fc9e1e5b194520bb810f89342e5a7,江蘇,萬曆,1573-1620,(萬曆)應天府志,(明)汪宗伊(明)程嗣功修(明)陳舜仁等編　 ,（明）汪宗伊,（明）程嗣功,（明）陳舜仁,,,,明萬曆刻增修本,1573,chi,地方志,明,1596.5,1573,1620,1573,1573,1573,0,明
6158cdace9308d4f7258c6665d4df686,湖南,嘉靖,1522-1567,(嘉靖)湘陰縣志,(明)張燈纂修(明)李廷龍補纂　 ,（明）張燈,（明）李廷龍,,,,,明嘉靖三十三年刻嘉靖四十四年増修後印本,1554,chi,地方志,明,1544.5,1522,1567,1554,1554,1554,0,明
45b2e032c02ab674ec406d3c58d11904,遼寧,民國,1912-1912,(民國)撫順縣志,(民國)張克湘修(民國)周之楨纂　 ,（民國）張克湘,（民國）周之楨,,,,,民國二十年修據鈔本,1931,chi,地方志,民國,1912,1912,1912,1931,1931,1931,0,民國
3f82d57135cd795662fa0c63ec46e625,四川,康熙,1697,上猶縣志 10卷,（清）章振蕚纂,（清）章振蕚,,,,,,清康煕三十六年刻本,1661-1722,chi,地方志,清,1697,1697,1697,1691.5,1661,1722,61,清
32883b343eb8b400d27af8030b743b87,海南,康熙,1669,樂會縣志 不分卷,（清）林子蘭修 陳宗琛纂,（清）林子蘭,（清）陳宗琛,,,,,清康熙八年刻本,1661-1722,chi,地方志,清,1669,1669,1669,1691.5,1661,1722,61,清
ec5cc6f6e3041e84a611a9677009dec9, 浙江 ,明 天啓 ,1626,舟山志 4卷,（明）何汝賓輯 ,（明）何汝賓,,,,,,景鈔明天啓六年何氏刊本,1620-1627,chi,地方志,明,1626,1626,1626,1623.5,1620,1627,7,明
e8c0a02319df81cb7716960ad8ad32c5,江西,民國,1916,沙市志略 10卷,（民國）王百川纂 唐祖培補,（民國）王百川,（民國）唐祖培,,,,,民國五年鉛印本,1911-1949,chi,地方志,民國,1916,1916,1916,1930,1911,1949,38,民國
018000889858e44ea1c5db95c68986eb,重慶,同治,1862-1875,(同治)忠州直隸州志12卷,(清)侯若源修柳福培纂 ,（清）侯若源,柳福培,,,,,清同治十二年刻本,1873,chi,地方志,清,1868.5,1862,1875,1873,1873,1873,0,清
8fb04ad88b234930b30fa74e6a6feb35,山東,民國,1912-1912,(民國)夏津縣志續編10卷,(民國)謝錫文修(民國)許宗海纂 ,（民國）謝錫文,（民國）許宗海,,,,,民國二十三年鉛印本,1934,chi,地方志,民國,1912,1912,1912,1934,1934,1934,0,民國
a479797706b918a2d212d231fc6ce1c8,青海,民國,1912-1912,(民國)西寧縣志34卷,(民國)何天瑞修桂坫纂 ,（民國）何天瑞,桂坫,,,,,民國二十六年鉛印本,1937,chi,地方志,民國,1912,1912,1912,1937,1937,1937,0,民國
72acff04e889713f9b7fbd6c4de40c06, 湖南 ,清 康熙 ,1716,耒陽縣志 8卷,（清）張應星纂修 ,（清）張應星,,,,,,清康熙五十五年刻本,1661-1722,chi,地方志,清,1716,1716,1716,1691.5,1661,1722,61,清
e9258e211b64ff13155876b9a09506f6,陝西,光緒,1875-1908,(光緒)白河縣志,(清)顧騄修(清)王賢輔(清)李宗麟纂　 ,（清）顧騄,（清）王賢輔,（清）李宗麟,,,,清光緒十九年刻本,1893,chi,地方志,清,1891.5,1875,1908,1893,1893,1893,0,清
d79bcbae392465e42b2c440eac389844,湖北,同治,1862-1875,(同治)建始縣志,(清)熊啓詠纂修　 ,（清）熊啓詠,,,,,,清同治五年刻本,1866,chi,地方志,清,1868.5,1862,1875,1866,1866,1866,0,清
5182db12aa880cb58028f249d457c6d3, 山西 ,清 康熙 ,1682,黎城縣志 4卷,（清）程大夏修 （清）李御纂,（清）程大夏,（清）李御,,,,,清康熙二十一年刻本,1661-1722,chi,地方志,清,1682,1682,1682,1691.5,1661,1722,61,清
d11f25bc561803fcfca2d7bfbdf3b88b, 河北 ,民國 ,1934,霸縣新志 8卷,（民國）張仁蠡修 （民國）劉崇本纂,（民國）張仁蠡,（民國）劉崇本,,,,,民國二十三年鉛印本,1911-1949,chi,地方志,民國,1934,1934,1934,1930,1911,1949,38,民國
1b560c8c4f887197a580c05ab2ec37d2, 河北 ,清 康熙 ,1673,青縣志 4卷,（清）姚景圖修 （清）劉炳纂,（清）姚景圖,（清）劉炳,,,,,清康熙十二年刻本,1661-1722,chi,地方志,清,1673,1673,1673,1691.5,1661,1722,61,清
3efaed715194dde1c11b17c49a7c42b9, 雲南 ,清 宣統 ,1910,楚雄縣志 12卷,（清）崇謙修 （清）沈宗舜纂,（清）崇謙,（清）沈宗舜,,,,,清宣統二年鈔本,1908-1911,chi,地方志,清,1910,1910,1910,1909.5,1908,1911,3,清
b5440db42fea773461b5594208073415,山西,乾隆,1753,宣平縣志 16卷,（清）陳加儒修 祝復禮纂,（清）陳加儒,（清）祝復禮,,,,,清乾隆十八年刊本,1735-1796,chi,地方志,清,1753,1753,1753,1765.5,1735,1796,61,清
d4989dfa430dfbd1b024e9ae573d170b,江蘇,嘉靖,1522-1567,(嘉靖)新修靖江縣志,(明)王叔杲修(明)朱得之纂　 ,（明）王叔杲,（明）朱得之,,,,,明隆慶三年刻本,1569,chi,地方志,明,1544.5,1522,1567,1569,1569,1569,0,明
54a5dfeebe4d0a2557b30ed17a1ddb5b, 上海 ,民國 ,1936,川沙縣志 24卷,（民國）方鴻鎧修 （民國）黄炎培纂,（民國）方鴻鎧,（民國）黄炎培,,,,,民國二十五年刊本,1911-1949,chi,地方志,民國,1936,1936,1936,1930,1911,1949,38,民國
99adbf1bca1e3a20b6c993c2936a3a18,陝西,嘉慶,1812,續興安府志 8卷,（清）葉世倬纂修,（清）葉世倬,,,,,,清嘉慶十七年刻本,1796-1820,chi,地方志,清,1812,1812,1812,1808,1796,1820,24,清
ff3ff249463471480e6a9e87576014c6, 山東 ,民國 ,1926,續修歷城縣志 54卷,（民國）毛承霖纂修 ,（民國）毛承霖,,,,,,民國十五年鉛印本,1911-1949,chi,地方志,民國,1926,1926,1926,1930,1911,1949,38,民國
3610fdfc965833a7debbf20cb5e790f4,浙江,康熙,1684,嘉定縣續志 5卷,（清）聞在上修 許自俊纂,（清）聞在上,（清）許自俊,,,,,清康熙二十三年刻本,1661-1722,chi,地方志,清,1684,1684,1684,1691.5,1661,1722,61,清
adee5627c14391db9a603f67433298b1,廣東,民國,1912-1912,(民國)清遠縣志,(民國)謝祖安修(民國)朱汝珍纂　 ,（民國）謝祖安,（民國）朱汝珍,,,,,民國二十六年鉛印本,1937,chi,地方志,民國,1912,1912,1912,1937,1937,1937,0,民國
7b796d2a5b3846f806ba4adec5197e8c,安徽,乾隆,1736-1796,(乾隆)廬州衛志6卷,(清)尹煥纂修　 ,（清）尹煥,,,,,,清乾隆十二年刊本,1747,chi,地方志,清,1766,1736,1796,1747,1747,1747,0,清
8ff2620eebadc41d959e90816866a283,湖北,光緒,1875-1908,(光緒)孝感縣志,(清)朱希白等修(清)沈用增纂　 ,（清）朱希白,（清）沈用增,,,,,清光緒八年刊本,1882,chi,地方志,清,1891.5,1875,1908,1882,1882,1882,0,清
81e6d4653c88403898e8b8bed98ec572, 山東 ,清 道光 ,1841,武城縣志續編 14卷,（清）厲秀芳纂修 ,（清）厲秀芳,,,,,,清道光二十一年刻本,1820-1850,chi,地方志,清,1841,1841,1841,1835,1820,1850,30,清
85366f44f168f7abe093ac6254cf6d09,廣東,乾隆,1736-1796,(乾隆)高州府志16卷,(清)王□纂修　 ,（清）王□,,,,,,清乾隆二十四年刻本,1759,chi,地方志,清,1766,1736,1796,1759,1759,1759,0,清
5efa3aa014bf3ed47c7612c0d02e7f4c,山東,同治,1868,平鄉縣志 12卷,（清）蘇性纂修,（清）蘇性,,,,,,清同治七年刻本,1861-1875,chi,地方志,清,1868,1868,1868,1868,1861,1875,14,清
9c74f2568622c3f604ccc90ad93235aa,江西,康熙,1664,廣濟縣志 18卷,（清）王玉鉉修 王臨纂,（清）王玉鉉,（清）王臨,,,,,清康熙三年刻本,1661-1722,chi,地方志,清,1664,1664,1664,1691.5,1661,1722,61,清
0cb67d6c17a951b59ea0cd5a96613428,河北,民國,1912-1912,(民國)元氏縣志,(民國)林鴻賓修(民國)李林奎纂　 ,（民國）林鴻賓,（民國）李林奎,,,,,民國二十年鉛印本,1931,chi,地方志,民國,1912,1912,1912,1931,1931,1931,0,民國
78b4d14656aea280d4665b108f971635, 河南 ,清 光緒 ,1903,南樂縣志 10卷,（清）施有方修 （清）武勛朝纂,（清）施有方,（清）武勛朝,,,,,清光緒二十九年刊本,1875-1908,chi,地方志,清,1903,1903,1903,1891.5,1875,1908,33,清
e56405ff3fdac75c77d0ee485bd7c02f,湖北,同治,1862-1875,(同治)大冶縣志18卷,(清)胡復初修(清)黃昺杰纂 ,（清）胡復初,（清）黃昺杰,,,,,清同治六年刻本,1867,chi,地方志,清,1868.5,1862,1875,1867,1867,1867,0,清
3d92738656b06c74a95c3bc587bcb67c,四川,同治,1862-1875,(同治)續漢州志,(清)盛鎰源修(清)曾履中纂　 ,（清）盛鎰源,（清）曾履中,,,,,清同治八年刊本,1869,chi,地方志,清,1868.5,1862,1875,1869,1869,1869,0,清
813171d1dba4aeb9568efdb0b5d36874,江西,民國,1912-1912,(民國)樂安縣志13卷,(民國)李傳煦修(民國)王永貞纂 ,（民國）李傳煦,（民國）王永貞,,,,,民國七年石印本,1918,chi,地方志,民國,1912,1912,1912,1918,1918,1918,0,民國
1fd62ae68f1c089582fa7e6fa3c21cf4,河北,同治,1862-1875,(同治)清河縣志5卷,(清)王鏞修(清)郭兆藩纂 ,（清）王鏞,（清）郭兆藩,,,,,清同治十一年刻本,1872,chi,地方志,清,1868.5,1862,1875,1872,1872,1872,0,清
562e66d11541f572b62368cd16dab08a,山西,民國,1916,大理縣志稿 32卷,（民國）張培爵修 周宗麟纂,（民國）張培爵,（民國）周宗麟,,,,,民國五年鉛字重印本,1911-1949,chi,地方志,民國,1916,1916,1916,1930,1911,1949,38,民國
77142e31e8c9f413e35036b692442b01, 上海 ,清 光緒 ,1878,金山縣志 30卷,（清）龔寳琦修 （清）黄厚本纂,（清）龔寳琦,（清）黄厚本,,,,,清光緒四年刊本,1875-1908,chi,地方志,清,1878,1878,1878,1891.5,1875,1908,33,清
e20bbfef99fcfeff30246f190a4ff917,寧夏自治區,嘉慶,1796-1820,(嘉慶)靈州志迹4卷,(清)楊芳燦修(清)郭楷纂 ,（清）楊芳燦,（清）郭楷,,,,,清嘉慶三年刊刻本,1798,chi,地方志,清,1808,1796,1820,1798,1798,1798,0,清
c50db601e75b113fa9b94bef654d583e,陝西,道光,1821-1850,(道光)榆林府志,(清)李熙齡纂修　 ,（清）李熙齡,,,,,,清道光二十一年刻本,1841,chi,地方志,清,1835.5,1821,1850,1841,1841,1841,0,清
87a98ff1ef969ac36451cfb124539363,福建,乾隆,1736-1796,(乾隆)長汀縣志,(清)陳朝義纂修　 ,（清）陳朝義,,,,,,清内府本,1644,chi,地方志,清,1766,1736,1796,1644,1644,1644,0,清
2f568e09da692195f693041e1693fe00, 江蘇 ,民國 ,1920,光宣宜荊續志 12卷,（民國）陳善謨修 （民國）周志靖纂,（民國）陳善謨,（民國）周志靖,,,,,民國九年刊本,1911-1949,chi,地方志,民國,1920,1920,1920,1930,1911,1949,38,民國
159a6ce25d85a42af0b6cc4a7ec3c9a2,江蘇,順治,1644-1661,(順治)溧水縣志,(清)閔派鲁修(清)林古度纂　 ,（清）閔派鲁,（清）林古度,,,,,清順治刻本,1644,chi,地方志,清,1652.5,1644,1661,1644,1644,1644,0,清
38b7948f5874e0b06df7f2b2f629b631,河北,民國,1912-1912,(民國)萬全縣志12卷,(民國)路聯逵修(民國)任守恭纂 ,（民國）路聯逵,（民國）任守恭,,,,,民國二十三年鉛印本,1934,chi,地方志,民國,1912,1912,1912,1934,1934,1934,0,民國
81432bc11b983390b8301804da8a124c, 安徽 ,明 嘉靖 ,1566,天長縣志 7卷,（明）王心修 ,（明）王心,,,,,,明嘉靖刻本,1521-1566,chi,地方志,明,1566,1566,1566,1543.5,1521,1566,45,明
253a26eb8715e4e1d8dc1563879e3015,湖北,乾隆,1777,樂平縣志 8卷,（清）李早榮纂修,（清）李早榮,,,,,,清乾隆四十二年刻本,1735-1796,chi,地方志,清,1777,1777,1777,1765.5,1735,1796,61,清
e71930f71c7c0fe1cd32cb9aa85acc74, 上海 ,明 萬曆 ,1620,青浦縣志 8卷,（明）卓鈿修 （明）王圻纂,（明）卓鈿,（明）王圻,,,,,明萬曆刊本,1572-1620,chi,地方志,明,1620,1620,1620,1596,1572,1620,48,明
1bce3c12268c9ed8031bf4b3bb6c3bdf,山西,光緒,1875-1908,(光緒)鳳臺縣續志4卷,(清)張貽琯修(清)郭維垣纂 ,（清）張貽琯,（清）郭維垣,,,,,清光緒八年刻本,1882,chi,地方志,清,1891.5,1875,1908,1882,1882,1882,0,清
86f39a3176a6e1cd975988139a0769e2, 河南 ,明 嘉靖 ,1566,范縣志 8卷,（明）東時泰纂修 ,（明）東時泰,,,,,,明嘉靖刻本,1521-1566,chi,地方志,明,1566,1566,1566,1543.5,1521,1566,45,明
cecec065e264c188b59acd8cb2420725,湖南,康熙,1662-1722,(康熙)邵陽縣志,(清)張起鵾修(清)劉應祁纂　 ,（清）張起鵾,（清）劉應祁,,,,,清康熙二十三年刻本,1684,chi,地方志,清,1692,1662,1722,1684,1684,1684,0,清
5ecff37e0811de5c9abf6ea10447e19f,湖南,民國,1925,獻縣志 1682,（民國）薛鳳鳴修 張鼎彝纂,（民國）薛鳳鳴,（民國）張鼎彝,,,,,民國十四年刻本,1911-1949,chi,地方志,民國,1925,1925,1925,1930,1911,1949,38,民國
e680dad547194708c6ed83db3b989548,湖南,同治,1862-1875,(同治)衡陽縣志,(清)羅慶薌修(清)彭玉麟纂　 ,（清）羅慶薌,（清）彭玉麟,,,,,清同治十一年刻本,1872,chi,地方志,清,1868.5,1862,1875,1872,1872,1872,0,清
ea0cc69906743a88095084717473e12d, 廣東 ,清 乾隆 ,1796,番禺縣志 20卷,（清）任果修 （清）檀萃纂,（清）任果,（清）檀萃,,,,,清内府本,1735-1796,chi,地方志,清,1796,1796,1796,1765.5,1735,1796,61,清
c413ad6828e414a8beefe715dbae71a7,天津,民國,1938,天津縣新志 27卷,（民國）王守恂 高凌雯纂修,（民國）王守恂,（民國）高凌雯,,,,,民國二十七年刻本,1911-1949,chi,地方志,民國,1938,1938,1938,1930,1911,1949,38,民國
c4c83e8e0e75a8944fcde1ad08b3a3c0,安徽,康熙,1700,重修靜樂縣志 10卷,（清）黄圖昌修,（清）黄圖昌,,,,,,清康熙三十九年刻本,1661-1722,chi,地方志,清,1700,1700,1700,1691.5,1661,1722,61,清
02bb04013d06ade863c752ae3dbad2c6,湖北,民國,1926,象山縣志 32卷,（民國）李洣修 陳漢章纂,（民國）李洣,（民國）陳漢章,,,,,民國十五年鉛印本,1911-1949,chi,地方志,民國,1926,1926,1926,1930,1911,1949,38,民國
