filename,dcterms_spatial,dcterms_temporal,dcterms_temporal.1,dc_title,mods_responsibility,dc_creator,dc_creator.1,dc_creator.2,dc_creator.3,dc_creator.4,dc_creator.5,mods_edition,dcterms_issued,dc_language,dc_subject,authordyn,cleanyear_era,startyear_era,endyear_era,cleanyear,startyear,endyear,interval,dynasty
34396853360bf02d70fe5685b5ba8b04,遼寧,民國,1912-1912,(民國)鐵嶺縣志20卷,(民國)黃世芳修(民國)陳德懿纂 ,（民國）黃世芳,（民國）陳德懿,,,,,民國二十年鉛印本,1932,chi,地方志,民國,1912,1912,1912,1932,1932,1932,0,民國
f653a4eb4bf0a4c3b5f99c2f3a7d5382, 台灣 ,清 康熙 ,1696,臺灣府志 10卷,（清）髙拱乾纂修 ,（清）髙拱乾,,,,,,清康熙三十五刻補版本,1661-1722,chi,地方志,清,1696,1696,1696,1691.5,1661,1722,61,清
23e4f02dc70155186273368eee251298, 湖北 ,清 嘉慶 ,1820,恩施縣志 4卷,（清）張家檙修 （清）羅凌漢纂,（清）張家檙,（清）羅凌漢,,,,,清内府本,1796-1820,chi,地方志,清,1820,1820,1820,1808,1796,1820,24,清
46ab469d5a14dd80d9d44f57e58ba742,湖北,民國,1912-1912,(民國)穀城縣志稿12卷,(民國)劉德全總纂 ,（民國）劉德全,,,,,,民國十五年修石印本,1916,chi,地方志,民國,1912,1912,1912,1916,1916,1916,0,民國
348ece9279ccd0cc532e92dac43a6d6f, 廣東 ,清 道光 ,1822,肇慶府志 22卷,（清）屠英修 （清）胡森纂,（清）屠英,（清）胡森,,,,,清光緒二年重刊本,1820-1850,chi,地方志,清,1822,1822,1822,1835,1820,1850,30,清
dccfc0ba0b2f680f7069d549c4824e45,陝西,道光,1821-1850,(道光)吳堡縣志,(清)譚瑀纂修　 ,（清）譚瑀,,,,,,清道光二十七年刻本,1847,chi,地方志,清,1835.5,1821,1850,1847,1847,1847,0,清
e0f5591114241540e2783a963bf5a53b,湖南,道光,1828,樂至縣志 16卷,（清）裴顯忠修 劉碩輔纂,（清）裴顯忠,（清）劉碩輔,,,,,清同治八年刻本,1820-1850,chi,地方志,清,1828,1828,1828,1835,1820,1850,30,清
67ffaf125ce4c9efe80d575429404254,福建,景泰,1428-1456,(景泰)建陽縣志4卷雜志3卷續志1卷,(明)趙文撰袁銛續修 ,（明）趙文,袁銛,,,,,明弘治十七年刻本,1504,chi,地方志,明,1442,1428,1456,1504,1504,1504,0,明
32e7ac3e906a82e12d4d28b23069a59d,四川,民國,1919,蒙化縣志稿 26卷,（民國）李春曦修 梁友檍纂,（民國）李春曦,（民國）梁友檍,,,,,民國八年鉛印本,1911-1949,chi,地方志,民國,1919,1919,1919,1930,1911,1949,38,民國
5518aeca915264e31bb6c4507a9da640, 山東 ,明 嘉靖 ,1566,夏津縣志 5卷,（明）易時中修 （明）王琳纂,（明）易時中,（明）王琳,,,,,明嘉靖刻本,1521-1566,chi,地方志,明,1566,1566,1566,1543.5,1521,1566,45,明
0fcea2c0316322426751aa55ab4aaac7, 福建 ,清 乾隆 ,1796,建寧縣志 28卷,（清）韓琮修 （清）朱霞纂,（清）韓琮,（清）朱霞,,,,,清内府本,1735-1796,chi,地方志,清,1796,1796,1796,1765.5,1735,1796,61,清
b66e9d8f9276b2b56a1a98cd2fa11703, 湖南 ,明 隆慶 ,1567,寶慶府志 5卷,（明）陸柬纂修 ,（明）陸柬,,,,,,明隆慶元年刻本,1566-1572,chi,地方志,明,1567,1567,1567,1569,1566,1572,6,明
b15f95cd8c168847267dde00482cbb6b,四川,乾隆,1789,鞏縣志 20卷,（清）李述武修 張紫峴纂,（清）李述武,（清）張紫峴,,,,,清乾隆五十四年刻本,1735-1796,chi,地方志,清,1789,1789,1789,1765.5,1735,1796,61,清
09a1fef28aa00c564bad6da1bc686ac3,雲南,光緒,1875-1908,(光緒)永昌府志66卷,(清)劉毓珂纂修　 ,（清）劉毓珂,,,,,,清光緒十一年刊本,1885,chi,地方志,清,1891.5,1875,1908,1885,1885,1885,0,清
797bb471483afc000645784ea700736e,四川,光緒,1875-1908,(光緒)增修灌縣志14卷,(清)莊思恒修(清)鄭珶山纂 ,（清）莊思恒,（清）鄭珶山,,,,,清光緒十二年刻本,1886,chi,地方志,清,1891.5,1875,1908,1886,1886,1886,0,清
905b24bbaf7366f2ca5ae75b621ab512,河北,民國,1912-1912,(民國)望都縣志,(民國)楊化育修(民國)崔蓮峰纂　 ,（民國）楊化育,（民國）崔蓮峰,,,,,民國二十三年鉛印本,1934,chi,地方志,民國,1912,1912,1912,1934,1934,1934,0,民國
270e94f8404dde690da08e09a7d13060,安徽,嘉靖,1522-1567,(嘉靖)和州志17卷,(明)易鸞纂修　 ,（明）易鸞,,,,,,明嘉靖七年刻本,1528,chi,地方志,明,1544.5,1522,1567,1528,1528,1528,0,明
17956523929fc1b13ce77bcbb3d28a26, 河南 ,明 嘉靖 ,1566,歸德志 8卷,（明）李嵩纂修 ,（明）李嵩,,,,,,明嘉靖刻本,1521-1566,chi,地方志,明,1566,1566,1566,1543.5,1521,1566,45,明
94d7598b7c523dbbfe986a1b86121ae5,河北,乾隆,1736-1796,(乾隆)贊皇縣志10卷,(清)黄崗竹纂修 ,（清）黄崗竹,,,,,,清乾隆十六年刻本,1751,chi,地方志,清,1766,1736,1796,1751,1751,1751,0,清
163bb09e2dcab8e2d92b9966bab34216,重慶,康熙,1662-1722,(康熙)重慶府涪州志4卷,(清)董維祺修(清)馮懋柱纂　 ,（清）董維祺,（清）馮懋柱,,,,,清康熙五十四年刻本,1715,chi,地方志,清,1692,1662,1722,1715,1715,1715,0,清
59574967c9d2918b14e6d2036f956981,福建,民國,1912-1912,(民國)永定縣志36卷,(民國)徐元龍修(民國)張超南纂 ,（民國）徐元龍,（民國）張超南,,,,,民國三十八年石印本,1949,chi,地方志,民國,1912,1912,1912,1949,1949,1949,0,民國
298659baf4833f3f47a47afb3388a4d5,湖南,嘉慶,1796-1820,(嘉慶)永定縣志8卷,(清)趙亨鈐修(清)熊國夏纂 ,（清）趙亨鈐,（清）熊國夏,,,,,清道光三年刻本,1823,chi,地方志,清,1808,1796,1820,1823,1823,1823,0,清
c81e85e10b36901418339d501cb296a5, 湖南 ,清 乾隆 ,1741,安鄉縣志 8卷,（清）張綽修 （清）曾之亨纂,（清）張綽,（清）曾之亨,,,,,清光緒六年補刻本,1735-1796,chi,地方志,清,1741,1741,1741,1765.5,1735,1796,61,清
3e9925f819ed7eca38a96d183be31d08,廣東,崇禎,1628-1644,(崇禎)興寧縣志6卷,(明)劉熙祚修(明)李永茂纂　 ,（明）劉熙祚,（明）李永茂,,,,,明崇禎十年刻本,1637,chi,地方志,明,1636,1628,1644,1637,1637,1637,0,明
f40d445103e4d162a1d4a7b4e6eaf433,廣東,乾隆,1736-1796,(乾隆)新寧縣志4卷,(清)王暠重修(清)陳份纂　 ,（清）王暠重,（清）陳份,,,,,清嘉慶九年補刻本,1804,chi,地方志,清,1766,1736,1796,1804,1804,1804,0,清
0d1115bbc12d7cfdba45c9234acf44f1,湖北,嘉慶,1829,道州志 12卷,（清）張元惠修 黃如穀纂,（清）張元惠,（清）黃如穀,,,,,清嘉慶二十五年刻本,1796-1820,chi,地方志,清,1829,1829,1829,1808,1796,1820,24,清
f70c4c9ac27319299fcf60c1fd83eed5, 四川 ,清 乾隆 ,1786,安岳縣志 8卷,（清）張松孫修 （清）朱紉蘭纂,（清）張松孫,（清）朱紉蘭,,,,,清乾隆五十一年刻本,1735-1796,chi,地方志,清,1786,1786,1786,1765.5,1735,1796,61,清
55ef5bc6913a168997a01ef947a5ecd2,湖北,光緒,1875-1908,(光緒)續輯均州志16卷,(清)馬雲龍修(清)賈洪詔纂 ,（清）馬雲龍,（清）賈洪詔,,,,,清光緒十年刻本,1884,chi,地方志,清,1891.5,1875,1908,1884,1884,1884,0,清
93995b994c5e0f4ca12ca275a1778943,湖北,同治,1862-1875,(同治)江夏縣志8卷,(清)王庭楨修(清)彭崧毓纂 ,（清）王庭楨,（清）彭崧毓,,,,,清光緒七年重刊本,1881,chi,地方志,清,1868.5,1862,1875,1881,1881,1881,0,清
d834bd275175f850e695635a72036207,安徽,光緒,1882,蘄州志 30卷,（清）封蔚礽修 陳廷揚纂,（清）封蔚礽,（清）陳廷揚,,,,,清光緒八年刻本,1875-1908,chi,地方志,清,1882,1882,1882,1891.5,1875,1908,33,清
64dfb0498feb672f8fb7220edc33591d, 雲南 ,民國 ,1917,龍陵縣志 16卷,（民國）張鑑安修 （民國）寸曉亭纂,（民國）張鑑安,（民國）寸曉亭,,,,,民國六年刊本,1911-1949,chi,地方志,民國,1917,1917,1917,1930,1911,1949,38,民國
6e1b23274f84443b0a65804e868629fe, 浙江 ,清 同治 ,1864,孝豐縣志 10卷,（清）劉濬修 （清）潘宅仁纂,（清）劉濬,（清）潘宅仁,,,,,清光緒三年刊本,1861-1875,chi,地方志,清,1864,1864,1864,1868,1861,1875,14,清
2e8b984715d01f488f428b93692b763c,江西,同治,1862-1875,(同治)南康縣志,(清)沈恩華修(清)盧鼎峋纂　 ,（清）沈恩華,（清）盧鼎峋,,,,,清同治十一年刻本,1872,chi,地方志,清,1868.5,1862,1875,1872,1872,1872,0,清
ae24972b686891d18b64d6d2f35ade5d,雲南,光緒,1908,雲南地志 2卷,（清）劉盛堂纂修,（清）劉盛堂,,,,,,清光緒三十四年石印本,1875-1908,chi,地方志,清,1908,1908,1908,1891.5,1875,1908,33,清
e18964dd0d70998e35cf746f06604c3b,河北,民國,1912-1912,(民國)三合縣志略44卷,(民國)許用權修(民國)胡嵩纂 ,（民國）許用權,（民國）胡嵩,,,,,民國二十九年鉛印本,1940,chi,地方志,民國,1912,1912,1912,1940,1940,1940,0,民國
028073fa343f7eea50c96f16456045cc, 湖南 ,清 康熙 ,1685,岳州府志 28卷,（清）李遇時修 （清）楊柱朝纂,（清）李遇時,（清）楊柱朝,,,,,清康熙二十四年刻本,1661-1722,chi,地方志,清,1685,1685,1685,1691.5,1661,1722,61,清
530785f09e4b34baff593e55228ed8f3,河南,乾隆,1787,永春州志 16卷,（清）鄭一崧修 顏璹纂,（清）鄭一崧,（清）顏璹,,,,,清乾隆五十二年刊本,1735-1796,chi,地方志,清,1787,1787,1787,1765.5,1735,1796,61,清
16ba13e5b620b66a56caef1314ff0d50,海南,光緒,1875-1908,(光緒)定安縣志,(清)吳應廉修(清)王映斗纂　 ,（清）吳應廉,（清）王映斗,,,,,清光緒四年刻本,1878,chi,地方志,清,1891.5,1875,1908,1878,1878,1878,0,清
218a6154f143215e2085c4bea4d62f70,江西,康熙,1662-1722,(康熙)新建縣志30卷,(清)楊周宪纂修　 ,（清）楊周宪,,,,,,清康煕十九年刻本,1680,chi,地方志,清,1692,1662,1722,1680,1680,1680,0,清
576a906e305b0be036f1f58e935e2b02,山東,民國,1937,寧岡縣志 6卷後志4卷,（民國）丁國屏修 陳家駿纂,（民國）丁國屏,（民國）陳家駿,,,,,民國二十六年鉛印本,1911-1949,chi,地方志,民國,1937,1937,1937,1930,1911,1949,38,民國
2cb31e6f86474ec9d5730be1c4950c99,河北,民國,1912-1912,(民國)重修新城縣志26卷,(民國)袁勵杰(民國)王寀廷纂修 ,（民國）袁勵杰,（民國）王寀廷,,,,,民國二十二年鉛印本,1933,chi,地方志,民國,1912,1912,1912,1933,1933,1933,0,民國
21bd2d839383789aa4a8ed6b644b2964,四川,康熙,1662-1722,(康熙)蓬溪縣志2卷,(清)潘之彪纂修　 ,（清）潘之彪,,,,,,清康熙五十二年增刻本,1713,chi,地方志,清,1692,1662,1722,1713,1713,1713,0,清
e39f7741117a9e7a1271178c74bc050a, 廣東 ,清 康熙 ,1722,乳源縣志 8卷,（清）張洗易纂修 ,（清）張洗易,,,,,,清康熙刻本,1661-1722,chi,地方志,清,1722,1722,1722,1691.5,1661,1722,61,清
a72a0379c1837f3e435ce145ac610ccb,山西,乾隆,1736-1796,(乾隆)浮山縣志37卷,(清)賈酉修張華纂 ,（清）賈酉,張華,,,,,清乾隆十年刻本,1745,chi,地方志,清,1766,1736,1796,1745,1745,1745,0,清
7f344f4ccd3493e867d537087adb2908,陝西,順治,1644-1661,(順治)重修郃陽縣志7卷,(清)莊曾明(清)葉子循續纂　 ,（清）莊曾明,（清）葉子循,,,,,清順治十年增修本,1653,chi,地方志,清,1652.5,1644,1661,1653,1653,1653,0,清
d09cd539a44a72652b3d405ee022a560,四川,民國,1925,崇寧縣志 8卷,（民國）陳邦倬修 田樹勛纂,（民國）陳邦倬,（民國）田樹勛,,,,,民國十四年刻本,1911-1949,chi,地方志,民國,1925,1925,1925,1930,1911,1949,38,民國
3c69634d9ff3bb98ef219124b3828e1d,江西,光緒,1875-1908,(光緒)龍南縣志8卷,(清)孫瑞徵修(清)鍾益馭纂 ,（清）孫瑞徵,（清）鍾益馭,,,,,清光緒二年刻本,1876,chi,地方志,清,1891.5,1875,1908,1876,1876,1876,0,清
f1a13f0958b26a08f5f8b24ff4968752,浙江,康熙,1662-1722,(康熙)西安縣志12卷,(清)陳鵬年修(清)徐之凯纂　 ,（清）陳鵬年,（清）徐之凯,,,,,清康熙三十八年刻本,1699,chi,地方志,清,1692,1662,1722,1699,1699,1699,0,清
55bfded73bdfb2e3b10dcf025c0daf4c,河北 ,同治,1871,興安縣志 16卷,（清）李賓暘修 趙桂林纂,（清）李賓暘,（清）趙桂林,,,,,清同治十年刻本,1861-1875,chi,地方志,清,1871,1871,1871,1868,1861,1875,14,清
02d53a2045ca0e9b5f86ed8b5f00ac15,寧夏,民國,1947,長泰縣新志 22卷,（民國）鄭豐稔纂,（民國）鄭豐稔,,,,,,民國三十六年鉛印本,1911-1949,chi,地方志,民國,1947,1947,1947,1930,1911,1949,38,民國
89d75e21d8b428e6ff94bfb6d9fff7dc, 山東 ,清 道光 ,1829,濟寧直隸州志 10卷,（清）徐宗幹修 （清）許翰纂,（清）徐宗幹,（清）許翰,,,,,清咸豐九年刻本,1820-1850,chi,地方志,清,1829,1829,1829,1835,1820,1850,30,清
0aaaa58a5e33ed732cb3d74f555a5a8a,山東,道光,1821-1850,(道光)濟寧直隷州志,(清)徐宗幹修(清)許瀚纂　 ,（清）徐宗幹,（清）許瀚,,,,,清道光二十一年刻清咸豊九年盧朝安刻本,1841,chi,地方志,清,1835.5,1821,1850,1841,1841,1841,0,清
6abf4d35df3c78174d8504ca47f28c5a, 江西 ,清 同治 ,1871,鄱陽縣志 24卷,（清）陳志培修 （清）王廷鑑纂,（清）陳志培,（清）王廷鑑,,,,,清同治十年刻本,1861-1875,chi,地方志,清,1871,1871,1871,1868,1861,1875,14,清
0ebdb130c145cb68008c70caea03eb4a, 陝西 ,清 乾隆 ,1762,續耀州志 11卷,（清）鍾研齋撰 ,（清）鍾研齋,,,,,,清乾隆二十七年刊本,1735-1796,chi,地方志,清,1762,1762,1762,1765.5,1735,1796,61,清
2f879fafd40cec9448d5153e26a30fb2,陝西,光緒,1875-1908,(光緒)三續華州志,(清)吳炳南修(清)劉域纂　 ,（清）吳炳南,（清）劉域,,,,,清光緒八年合刻華州志本,1882,chi,地方志,清,1891.5,1875,1908,1882,1882,1882,0,清
386477b4b9d3475ca86b92fff74cc50e,吉林,民國,1912-1912,(民國)農安縣志,(民國)王補纂(民國)朱衣點纂　 ,（民國）王補,（民國）朱衣點,,,,,民國十六年鉛印本,1927,chi,地方志,民國,1912,1912,1912,1927,1927,1927,0,民國
4a8dc36dded443b56dfae43a4148c39f, 北京 ,清 康熙 ,1722,懷柔縣新志 8卷,（清）吳景果纂修 ,（清）吳景果,,,,,,民國二十四年鉛印本,1661-1722,chi,地方志,清,1722,1722,1722,1691.5,1661,1722,61,清
9f99ca0cf8136279a3c3e9b228ce8a9b, 河南 ,明 嘉靖 ,1566,永城縣志 6卷,（明）鄭禮纂修 ,（明）鄭禮,,,,,,明嘉靖刻本,1521-1566,chi,地方志,明,1566,1566,1566,1543.5,1521,1566,45,明
6e048c9196f8a313f6e7050302d47e40, 浙江 ,清 光緒 ,1908,浦江縣志 15卷,（清）善廣修 （清）張景青纂,（清）善廣,（清）張景青,,,,,民國五年黄志璠再增補鉛印本,1875-1908,chi,地方志,清,1908,1908,1908,1891.5,1875,1908,33,清
a9f9e5e6fccfb052c051509effeec7d5,福建,民國,1912-1912,(民國)建陽縣志,(民國)石國柱修(民國)王寳仁纂　 ,（民國）石國柱,（民國）王寳仁,,,,,民國十八年鉛印本,1929,chi,地方志,民國,1912,1912,1912,1929,1929,1929,0,民國
9fe36720a9275f6c631447fa4e230a27,湖南,康熙,1662-1722,(康熙)永州府志,(清)劉道著修(清)錢邦芑纂　 ,（清）劉道著,（清）錢邦芑,,,,,日本内閣文庫藏清康煕九年刻本,1685,chi,地方志,清,1692,1662,1722,1685,1685,1685,0,清
daa4213b145a0f9542993ba0f8a6a6e0, 福建 ,清 道光 ,1829,重纂光澤縣志 30卷,（清）盛朝輔修 （清）高澎然纂,（清）盛朝輔,（清）高澎然,,,,,清同治九年補版重印本,1820-1850,chi,地方志,清,1829,1829,1829,1835,1820,1850,30,清
479779cfc1ab895663893432f3892226,安徽,乾隆,1736-1796,(乾隆)霍山縣志8卷,(清)甘山修(清)程在嶸纂 ,（清）甘山,（清）程在嶸,,,,,清乾隆四十一年刊本,1776,chi,地方志,清,1766,1736,1796,1776,1776,1776,0,清
5c626c9fe221c7681db5975c5e9c5123,福建,順治,1659,趙城縣志 8卷,（清）安錫祚重修 劉復鼎著,（清）安錫祚,（清）劉復鼎,,,,,清順治十六年刊本,1643-1661,chi,地方志,清,1659,1659,1659,1652,1643,1661,18,清
8d207a121416c3aea5c31160facaf5fd,河南,民國,1912-1912,(民國)新鄉縣續志,(民國)田芸生總編(民國)韓邦孚監修　 ,（民國）田芸生,（民國）韓邦孚,,,,,民國十二年刻本,1923,chi,地方志,民國,1912,1912,1912,1923,1923,1923,0,民國
e8cc98ddfcea1567353b6343bef1629e,福建,萬曆,1573-1620,(萬曆)福州府志,(明)林燫纂　 ,（明）林燫,,,,,,明萬曆二十四年刻本,1596,chi,地方志,明,1596.5,1573,1620,1596,1596,1596,0,明
4eb985c7911a97797737bcabd0a33e6c,重慶,乾隆,1736-1796,(乾隆)萬縣志4卷,(清)劉高培修趙志本纂 ,（清）劉高培,趙志本,,,,,清乾隆十一年刻本,1746,chi,地方志,清,1766,1736,1796,1746,1746,1746,0,清
756e0a8bb24677b9bd235f765eac62d6,山西,光緒,1875-1908,(光緒)興縣續志,(清)張啓蘊修(清)孫福昌(清)温亮珠纂　 ,（清）張啓蘊,（清）孫福昌,（清）温亮珠,,,,清光緒六年刻本,1880,chi,地方志,清,1891.5,1875,1908,1880,1880,1880,0,清
7e913a8d87784f3875c48f2ed9934987,北京,萬曆,1573-1620,(萬曆)順天府志,(明)沈應文修(明)張元芳纂　 ,（明）沈應文,（明）張元芳,,,,,明萬曆刻本,1573,chi,地方志,明,1596.5,1573,1620,1573,1573,1573,0,明
7bc3f51124eb254fc47715788f1f4397, 福建 ,清 乾隆 ,1762,海澄縣志 24卷,（清）陳鍈修 （清）葉廷推纂,（清）陳鍈,（清）葉廷推,,,,,清乾隆二十七年刻本,1735-1796,chi,地方志,清,1762,1762,1762,1765.5,1735,1796,61,清
8f1328cca8e363fe525902d29890d23e,雲南,光緒,1875-1908,(光緒)鎮雄州志6卷,(清)吳光漢修(清)宋成基纂 ,（清）吳光漢,（清）宋成基,,,,,清光緒十三年刻本,1887,chi,地方志,清,1891.5,1875,1908,1887,1887,1887,0,清
2893ad0c3f4946d4e3b6cfd5cb183ead,湖南,民國,1933,潮州府志略 不分卷,（民國）潘載和纂,（民國）潘載和,,,,,,民國二十二年鉛印本,1911-1949,chi,地方志,民國,1933,1933,1933,1930,1911,1949,38,民國
2211344c1fa9532d571ce355fb61646f,湖南,同治,1862-1875,(同治)桂陽直隸州志27卷,(清)汪斆灝修(清)王闓運纂　 ,（清）汪斆灝,（清）王闓運,,,,,清同治七年刻本,1868,chi,地方志,清,1868.5,1862,1875,1868,1868,1868,0,清
babfd5bb285509fd4e60ff624b0e66b9,江西,道光,1821-1850,(道光)新喻縣志14卷,(清)陸堯春纂修 ,（清）陸堯春,,,,,,清道光五年刻本,1825,chi,地方志,清,1835.5,1821,1850,1825,1825,1825,0,清
a1e6f8406dc70a61c97fe5bd9bc0e0ea,甘肅,光緒,1875-1908,(光緒)重纂秦州直隸州新志24卷,(清)余澤春修(清)任其昌纂 ,（清）余澤春,（清）任其昌,,,,,清光緒十五年刻本,1889,chi,地方志,清,1891.5,1875,1908,1889,1889,1889,0,清
0cbcac11b18b6d2e3764a6d851cbd801, 浙江 ,明 崇禎 ,1644,開化縣志 10卷,（明）朱朝藩修 （明）汪慶百纂,（明）朱朝藩,（明）汪慶百,,,,,明崇禎刻本,1627-1644,chi,地方志,明,1644,1644,1644,1635.5,1627,1644,17,明
d1dd5c6bc1eaf8fb1890d945b2fbe30a,四川,光緒,1875-1908,(光緒)江津縣鄉土志,(清)佚名編　 ,（清）佚名編,,,,,,清光緒末抄本,1875,chi,地方志,清,1891.5,1875,1908,1875,1875,1875,0,清
a91de8a8828d647433978dea805b4510,貴州,光緒,1875-1908,(光緒)續修天柱縣志,(清)佚名修　 ,（清）佚名,,,,,,清光緒二十九年刻本,1903,chi,地方志,清,1891.5,1875,1908,1903,1903,1903,0,清
56f106816adc69d0b5dc439d66c9dab4,陝西,康熙,1662-1722,(康熙)淳化縣志8卷,(清)張如錦纂修　 ,（清）張如錦,,,,,,清康熙四十一年刻本,1702,chi,地方志,清,1692,1662,1722,1702,1702,1702,0,清
ebb89b5b76246d02c7d9e3b0b110d948,河南,康熙,1693,新城縣續志 2卷,（清）孫元衡纂修,（清）孫元衡,,,,,,清康熙三十二年刊本,1661-1722,chi,地方志,清,1693,1693,1693,1691.5,1661,1722,61,清
83bdf388b4ed117dfdcd43938978c2cc,江蘇,民國,1912-1912,(民國)寶應縣志,(民國)馮煦纂　 ,（民國）馮煦,,,,,,民国二十一年(1932)鉛印本,1932,chi,地方志,民國,1912,1912,1912,1932,1932,1932,0,民國
4953c788df4992a4648c74aa4e3910e7,貴州,萬曆,1573-1620,(萬曆)貴州通志,(明)朱召纂(明)許一德纂　 ,（明）朱召,（明）許一德,,,,,明萬曆二十五年刻本,1597,chi,地方志,明,1596.5,1573,1620,1597,1597,1597,0,明
c5af97efc0f65d5914ea36518a33fe4b,上海,民國,1931,湯溪縣志 20卷,（民國）丁燮修 戴鴻熙纂,（民國）丁燮,（民國）戴鴻熙,,,,,民國二十年鉛印本,1911-1949,chi,地方志,民國,1931,1931,1931,1930,1911,1949,38,民國
87c0b9f47bde7e75d8e0f2a188fe20ec,山西,康熙,1697,沁水縣志 10卷,（清）趙鳳詔纂修,（清）趙鳳詔,,,,,,清康熙三十六年刻本,1661-1722,chi,地方志,清,1697,1697,1697,1691.5,1661,1722,61,清
56c5aba22665db033b5a463ac574852f,湖南,民國,1912-1912,(民國)汝城縣志35卷,(民國)陳必聞修(民國)范大溎纂　 ,（民國）陳必聞,（民國）范大溎,,,,,民國二十一年刊本,1932,chi,地方志,民國,1912,1912,1912,1932,1932,1932,0,民國
e4d44c4b33caa6a100c7f125a6aaa8cf,貴州,民國,1934,西平縣志附編 8卷,（民國）陳銘鑑輯,（民國）陳銘鑑,,,,,,民國二十三年刊本,1911-1949,chi,地方志,民國,1934,1934,1934,1930,1911,1949,38,民國
3f9f097ff2814f41828891074e9c7a88, 福建 ,清 乾隆 ,1796,永春州志 34卷,（清）杜昌丁修 （清）黄任纂,（清）杜昌丁,（清）黄任,,,,,清鈔本,1735-1796,chi,地方志,清,1796,1796,1796,1765.5,1735,1796,61,清
