filename,dcterms_spatial,dcterms_temporal,dcterms_temporal.1,dc_title,mods_responsibility,dc_creator,dc_creator.1,dc_creator.2,dc_creator.3,dc_creator.4,dc_creator.5,mods_edition,dcterms_issued,dc_language,dc_subject,authordyn,cleanyear_era,startyear_era,endyear_era,cleanyear,startyear,endyear,interval,dynasty
89bfa579ef5fc5fa1f2e645fa1f91e40, 江西 ,清 同治 ,1873,鉛山縣志 30卷,（清）張廷珩修 （清）華祝三纂,（清）張廷珩,（清）華祝三,,,,,清同治十二年刻本,1861-1875,chi,地方志,清,1873,1873,1873,1868,1861,1875,14,清
c207eb497a76dcf70c72638ef20f29d5,湖南,民國,1922,臨潼縣志 9卷,（民國）鄧長耀纂修,（民國）鄧長耀,,,,,,民國十一年鉛印本,1911-1949,chi,地方志,民國,1922,1922,1922,1930,1911,1949,38,民國
d1f41a610562a28fc163736a2a9b0973,甘肅,民國,1912-1912,(民國)天水縣志14卷,(民國)莊以綏修賈纘緒纂　 ,（民國）莊以綏,賈纘緒,,,,,民國二十八年鉛印本,1939,chi,地方志,民國,1912,1912,1912,1939,1939,1939,0,民國
ce0afce441c4d932d82b0f3669a45d8f, 湖南 ,清 乾隆 ,1746,岳州府志 30卷,（清）黄凝道修 （清）謝仲坃纂,（清）黄凝道,（清）謝仲坃,,,,,清乾隆十一年增修刻本,1735-1796,chi,地方志,清,1746,1746,1746,1765.5,1735,1796,61,清
c6c148db0784ece964a6e38e90d1700f, 天津 ,清 康熙 ,1673,靜海縣志 4卷,（清）閻甲胤修 （清）馬方伸纂,（清）閻甲胤,（清）馬方伸,,,,,清康熙十二年刻本,1661-1722,chi,地方志,清,1673,1673,1673,1691.5,1661,1722,61,清
2ce91f2520ae95a6266b608ea86e83ab,廣東,乾隆,1736-1796,(乾隆)陽山縣志22卷,(清)萬光謙纂修　 ,（清）萬光謙,,,,,,清乾隆十二年刻本,1747,chi,地方志,清,1766,1736,1796,1747,1747,1747,0,清
d298571120db647c86318c32e26a9fb9, 江西 ,清 同治 ,1871,貴溪縣志 10卷,（清）楊辰傑修 （清）黄聨珏纂,（清）楊辰傑,（清）黄聨珏,,,,,清同治十年刻本,1861-1875,chi,地方志,清,1871,1871,1871,1868,1861,1875,14,清
37f0361d5825a7960a6d335741619c26, 河北 ,清 乾隆 ,1796,平鄉縣志 不分卷,（清）楊乔纂修 ,（清）楊乔,,,,,,清内府本,1735-1796,chi,地方志,清,1796,1796,1796,1765.5,1735,1796,61,清
9d62fdbd23222f37b3dd753826847984, 山西 ,清 同治 ,1874,陽城縣志 18卷,（清）賴昌期修 （清）潭澐纂,（清）賴昌期,（清）潭澐,,,,,清同治十三年刊本,1861-1875,chi,地方志,清,1874,1874,1874,1868,1861,1875,14,清
50b2ab5402c4a1d70a26e014de306c02,廣東,乾隆,1757,鄰水縣志 4卷,（清）陳覲光修 楊爾式纂,（清）陳覲光,（清）楊爾式,,,,,清乾隆二十二年刻本,1735-1796,chi,地方志,清,1757,1757,1757,1765.5,1735,1796,61,清
9f97fca6ae633be1519412af768b212e,四川,光緒,1883,貴池縣志 44卷,（清）陸延齡修 桂迓衡纂,（清）陸延齡,（清）桂迓衡,,,,,清光緒九年活字本,1875-1908,chi,地方志,清,1883,1883,1883,1891.5,1875,1908,33,清
5aaf9113c19a6e26e0c354199bd5ad1f,山西,光緒,1875-1908,(光緒)應州再續志2卷,(清)湯學治纂修 ,（清）湯學治,,,,,,清光緒八年刻本,1882,chi,地方志,清,1891.5,1875,1908,1882,1882,1882,0,清
232e5daba0a273e361da05f2e55aef03,四川,康熙,1676,續纂光澤縣志 9卷,（清）馬璵修 龔駿聲纂,（清）馬璵,（清）龔駿聲,,,,,清乾隆十五年刻本,1661-1722,chi,地方志,清,1676,1676,1676,1691.5,1661,1722,61,清
7fdbe82195b765c846eb877655a36119, 湖南 ,清 光緒 ,1877,善化縣志 34卷,（清）吳兆熙修 （清）張先掄纂,（清）吳兆熙,（清）張先掄,,,,,清光緒三年刻本,1875-1908,chi,地方志,清,1877,1877,1877,1891.5,1875,1908,33,清
6ac8f494b210568f8dc63e60dd1a2077,江西,同治,1862-1875,(同治)上饒縣志26卷,(清)王恩溥修(清)李樹藩纂 ,（清）王恩溥,（清）李樹藩,,,,,清同治十一年刻本,1872,chi,地方志,清,1868.5,1862,1875,1872,1872,1872,0,清
721369ecef39cb2262b76cf34ef3e40c, 陝西 ,清 嘉慶 ,1818,漢陰廳志 不分卷,（清）錢鶴年修 （清）董詔纂,（清）錢鶴年,（清）董詔,,,,,清嘉慶二十三年刻本,1796-1820,chi,地方志,清,1818,1818,1818,1808,1796,1820,24,清
d741e376b382ab8eaae18b69b8fea142,江蘇,嘉靖,1522-1567,(嘉靖)太倉州志,(明)周士佐修(明)張寅纂　 ,（明）周士佐,（明）張寅,,,,,明崇禎二年重刻本,1612,chi,地方志,明,1544.5,1522,1567,1612,1612,1612,0,明
4767098bc87503a00cf7f98959c37b4f,河北,民國,1912-1912,(民國)鷄澤縣志26卷,(民國)李澤遠(民國)修劉國昌纂 ,（民國）李澤遠,（民國）,劉國昌,,,,民國三十一年鉛印本,1942,chi,地方志,民國,1912,1912,1912,1942,1942,1942,0,民國
cf3b5fd84cb58c58a0d15865bf7d957e,河北 ,乾隆,1786,宜良縣志 4卷,（清）李淳纂修,（清）李淳,,,,,,清乾隆五十一年刻本,1735-1796,chi,地方志,清,1786,1786,1786,1765.5,1735,1796,61,清
1209acaea14035b2790c8ac670eb66d4,四川,光緒,1875-1908,(光緒)洪雅縣續志12卷,(清)郭世棻修(清)鄧敏修纂 ,（清）郭世棻,（清）鄧敏,,,,,清光緒十年刻本,1884,chi,地方志,清,1891.5,1875,1908,1884,1884,1884,0,清
f6a28f434b4cb580648d45bbb8e3aaba, 吉林 ,民國 ,1949,長春縣志 6卷,（民國）張書翰修 （民國）趙述雲纂,（民國）張書翰,（民國）趙述雲,,,,,民國油印本,1911-1949,chi,地方志,民國,1949,1949,1949,1930,1911,1949,38,民國
0fcf831559e0912649ca6980a903d30e,廣東,乾隆,1736-1796,(乾隆)連州志12卷,(清)楊楚枝修(清)吳光纂　 ,（清）楊楚枝,（清）吳光,,,,,清乾隆三十六年刻本,1771,chi,地方志,清,1766,1736,1796,1771,1771,1771,0,清
ea84a6419b48838160513f402a63c960,江蘇,光緒,1875-1908,(光緒)溧陽縣續志,(清)朱畯修(清)馮煦纂　 ,（清）朱畯,（清）馮煦,,,,,清光緒二十三年刊本,1897,chi,地方志,清,1891.5,1875,1908,1897,1897,1897,0,清
e418ac256b14656f3b5971aa0fc953e6, 安徽 ,清 嘉慶 ,1820,宣城縣志 32卷,（清）陳受培修 （清）張燾纂,（清）陳受培,（清）張燾,,,,,清嘉慶刻本,1796-1820,chi,地方志,清,1820,1820,1820,1808,1796,1820,24,清
d08300cffc05d2a501d8e060ace02338, 湖南 ,民國 ,1923,慈利縣志 20卷,（民國）田興奎修 （民國）吳恭亨纂,（民國）田興奎,（民國）吳恭亨,,,,,民國十二年鉛印本,1911-1949,chi,地方志,民國,1923,1923,1923,1930,1911,1949,38,民國
baa7e4c4f5cbbbf754c88cfab63c25c4,雲南,光緒,1875-1908,(光緒)姚州志11卷,(清)陸宗鄭修(清)甘雨纂　 ,（清）陸宗鄭,（清）甘雨,,,,,清光緒十一年刻本,1885,chi,地方志,清,1891.5,1875,1908,1885,1885,1885,0,清
542e2a896ffafc90347b897bc05ec8a7,福建,道光,1821-1850,(道光)龍巖州志,(清)梁園隷修(清)陳文衡纂　 ,（清）梁園隷,（清）陳文衡,,,,,清光緒十六年重刊本,1890,chi,地方志,清,1835.5,1821,1850,1890,1890,1890,0,清
5956591cff00b94d9183ec5936d18bb1, 山東 ,明 正德 ,1521,莘縣志 10卷,（明）吳宗器纂修 ,（明）吳宗器,,,,,,明正德刻嘉靖間增刻本,1506-1521,chi,地方志,明,1521,1521,1521,1513.5,1506,1521,15,明
27ee9ffa9bd3177895ccc910ad1a8551,浙江,正德,1506-1522,(正德)嘉興志補,(明)于鳯喈(明)鄒衡纂修  ,（明）于鳯喈,（明）鄒衡,,,,,明正德刻本,1506,chi,地方志,明,1514,1506,1522,1506,1506,1506,0,明
d1905c1022223e6c9ca9204eafcfad42,安徽,光緒,1875-1908,(光緒)廣德州志60卷,(清)胡有誠修(清)丁寶書纂 ,（清）胡有誠,（清）丁寶書,,,,,清光緒七年刻本,1881,chi,地方志,清,1891.5,1875,1908,1881,1881,1881,0,清
dc2dc958c7070b652245df3743331394,河南,嘉靖,1522-1567,(嘉靖)鄢陵志,(明)劉訒纂修　 ,（明）劉訒,,,,,,明嘉靖刻本,1522,chi,地方志,明,1544.5,1522,1567,1522,1522,1522,0,明
aaafd99fd8a234e8113a27ab0fcad4f7, 北京 ,清 光緒 ,1881,延慶州志 12卷,（清）何道增修 （清）張惇德纂,（清）何道增,（清）張惇德,,,,,清光緒七年刊本,1875-1908,chi,地方志,清,1881,1881,1881,1891.5,1875,1908,33,清
bb98e932406031ef287492e3e8160340,湖南,同治,1862-1875,(同治)續修永定縣志12卷,(清)萬修廉修(清)張序枝纂 ,（清）萬,廉,（清）張序枝,,,,清同治八年刻本,1869,chi,地方志,清,1868.5,1862,1875,1869,1869,1869,0,清
a2b0d0e5651dd86985c568273cf6af49,江蘇,乾隆,1736-1796,(乾隆)高淳縣志25卷,(清)朱紹文纂修　 ,（清）朱紹文,,,,,,清乾隆十六年刻本,1751,chi,地方志,清,1766,1736,1796,1751,1751,1751,0,清
5f47205553f6b681880b6362591e88f4,四川,嘉靖,1522-1567,(嘉靖)四川總志80卷,(明)劉大謨(明)楊慎纂修　 ,（明）劉大謨,（明）楊慎,,,,,明嘉靖刻本,1522,chi,地方志,明,1544.5,1522,1567,1522,1522,1522,0,明
4130291ff0b3fe20b6f4cfbdd556849c, 陝西 ,清 光緒 ,1888,永壽縣志 15卷,（清）鄭德樞修 （清）趙奇齡等,（清）鄭德樞,（清）趙奇齡,,,,,清光緒十四年刊本,1875-1908,chi,地方志,清,1888,1888,1888,1891.5,1875,1908,33,清
4ff51caff5f12445d6c4ab504c0991ec,河南,嘉靖,1522-1567,(嘉靖)魯山縣志,(明)姚卿修(明)孫鐸纂　 ,（明）姚卿,（明）孫鐸,,,,,明嘉靖刻本,1522,chi,地方志,明,1544.5,1522,1567,1522,1522,1522,0,明
a8c948689163c544a9248ec860ca7bbe, 上海 ,清 光緒 ,1882,寶山縣志 14卷,（清）梁蒲貴修 （清）朱延射纂,（清）梁蒲貴,（清）朱延射,,,,,清光緒八年刻本,1875-1908,chi,地方志,清,1882,1882,1882,1891.5,1875,1908,33,清
d1d41a65bebc80cd2e4205d1e223af1d,山東,道光,1843,補輯石柱廳新志 12卷,（清）王槐齡纂修,（清）王槐齡,,,,,,清道光二十三年刻本,1820-1850,chi,地方志,清,1843,1843,1843,1835,1820,1850,30,清
befafd7d49c3aa3edc83d71bf1456247,浙江,康熙,1662-1722,(康熙)濮川志略14卷,(清)濮孟清纂　 ,（清）濮孟清,,,,,,清抄本,1644,chi,地方志,清,1692,1662,1722,1644,1644,1644,0,清
f2855bd5e67489cf811c304ecab18e2e,陝西,乾隆,1736-1796,(乾隆)雒南縣志,(清)范啓源纂修(清)薛馧訂正　 ,（清）范啓源,（清）薛馧,,,,,清乾隆十一年刻本,1746,chi,地方志,清,1766,1736,1796,1746,1746,1746,0,清
5b75e6e790b9846491588ceede06b56a,福建,正德,1518,蓬州志 10卷,（明）吳德器修 徐泰纂,（明）吳德器,（明）徐泰,,,,,明正德十三年刻本,1506-1521,chi,地方志,明,1518,1518,1518,1513.5,1506,1521,15,明
310b95a7f309282ae33205d945e15674,安徽,道光,1821-1850,(道光)阜陽縣志,(清)劉虎文(清)周天爵修(清)李復慶等纂　 ,（清）劉虎文,（清）周天爵,（清）李復慶,,,,清道光九年刊本,1829,chi,地方志,清,1835.5,1821,1850,1829,1829,1829,0,清
f95720a7d290dd158114c25f331677c9,四川,乾隆,1737,重修肅州新志 30卷,（清）黃文煒 沈青崖纂修,（清）黃文煒,（清）沈青崖,,,,,清乾隆二年刻本,1735-1796,chi,地方志,清,1737,1737,1737,1765.5,1735,1796,61,清
d02906cc4d7a080495d66069bac923db,湖北,乾隆,1736-1796,(乾隆)鍾祥縣志10卷,(清)高世榮修(清)李蓮纂　 ,（清）高世榮,（清）李蓮,,,,,清乾隆六年刻本,1741,chi,地方志,清,1766,1736,1796,1741,1741,1741,0,清
67b531faf10bee384620db2c6a0b8518,河北,崇禎,1628-1644,(崇禎)蔚州志4卷,(明)來臨纂修　 ,（明）來臨,,,,,,明崇禎鈔本,1628,chi,地方志,明,1636,1628,1644,1628,1628,1628,0,明
c37d0fc68d0091133974e0d374c835de,江蘇,隆慶,1567-1572,(隆慶)寶應縣志10卷,(明)湯一賢纂修　 ,（明）湯一賢,,,,,,明隆慶三年刻本,1569,chi,地方志,明,1569.5,1567,1572,1569,1569,1569,0,明
98eb607a67f762bb420f00a9c6db06aa, 安徽 ,民國 ,1947,阜陽縣志續編 14卷,（民國）南岳峻修 （民國）李蔭南纂,（民國）南岳峻,（民國）李蔭南,,,,,民國三十六年石印本,1911-1949,chi,地方志,民國,1947,1947,1947,1930,1911,1949,38,民國
c197eecb79e302b8ec3f433e403431ad, 江蘇 ,明 崇禎 ,1644,泰州志 10卷,（明）李自滋修 （明）劉萬春纂,（明）李自滋,（明）劉萬春,,,,,明崇禎刻本,1627-1644,chi,地方志,明,1644,1644,1644,1635.5,1627,1644,17,明
b0066c44a86612231c970db6fca93e69,安徽,民國,1912-1912,(民國)阜陽縣志續編,(民國)南岳峻(民國)郭堅修(民國)李蔭南纂　 ,（民國）南岳峻,（民國）郭堅,（民國）李蔭南,,,,民國三十六年石印本,1947,chi,地方志,民國,1912,1912,1912,1947,1947,1947,0,民國
db2de4d271df6cb4218b27df4f8a037e,雲南,康熙,1691,雲南通志 30卷,（清）范承勳 吳自肅纂,（清）范承勳,（清）吳自肅,,,,,清康熙三十年刻本,1661-1722,chi,地方志,清,1691,1691,1691,1691.5,1661,1722,61,清
3ffd4965fba44bb3c3f13ce279b4ca3b, 廣東 ,清 光緒 ,1908,四會縣志 10編,（清）吳大猷纂 ,（清）吳大猷,,,,,,民國十四年刊本,1875-1908,chi,地方志,清,1908,1908,1908,1891.5,1875,1908,33,清
680222847d7a8ce346913e41d21a0c26, 江蘇 ,明 嘉靖 ,1566,江陰縣志 21卷,（明）趙錦修 （明）張袞纂,（明）趙錦,（明）張袞,,,,,明嘉靖刻本,1521-1566,chi,地方志,明,1566,1566,1566,1543.5,1521,1566,45,明
d3260ace4ed53a7790812bc96e073316, 山東 ,清 乾隆 ,1796,淄川縣志 8卷,（清）張鳴鐸修 （清）張廷寀纂,（清）張鳴鐸,（清）張廷寀,,,,,民國九年石印本,1735-1796,chi,地方志,清,1796,1796,1796,1765.5,1735,1796,61,清
52d80d52b5c3643dfc19e3a809a88d5e,浙江,乾隆,1736-1796,(乾隆)桐廬縣誌,(清)金嘉琰撰  ,（清）金嘉琰,,,,,,清鈔本,1644,chi,地方志,清,1766,1736,1796,1644,1644,1644,0,清
b52831aa450d644afad01bb68f4a9ebf,四川,民國,1912-1912,(民國)新修南充縣志16卷,(民國)李良俊修(民國)王荃善 ,（民國）李良俊,（民國）王荃善,,,,,民國十八年刻本,1919,chi,地方志,民國,1912,1912,1912,1919,1919,1919,0,民國
a3168342a25d16b2e336688734c9144f,河北 ,康熙,1672,重修阜志 2卷,（清）曹邦纂,（清）曹邦,,,,,,清康熙十一年鈔本,1661-1722,chi,地方志,清,1672,1672,1672,1691.5,1661,1722,61,清
05b0d29c09f610673f97236bd311a844, 貴州 ,清 光緒 ,1908,鎮寧州志 8卷,（清）彭鈺纂 ,（清）彭鈺,,,,,,清光緒鈔本,1875-1908,chi,地方志,清,1908,1908,1908,1891.5,1875,1908,33,清
4f931f9097e85da7c0254f78a6f59f2d,江西,乾隆,1763,福州藝文志補 4卷,（清）李拔纂輯,（清）李拔,,,,,,清乾隆二十八年刻本,1735-1796,chi,地方志,清,1763,1763,1763,1765.5,1735,1796,61,清
ec6bffdce7c6a02a657673e6cfd85033,山東,民國,1912-1912,(民國)續修東阿縣志16卷,(民國)周竹生修(民國)蘄維熙纂 ,（民國）周竹生,（民國）蘄維熙,,,,,民國二十三年鉛印本,1934,chi,地方志,民國,1912,1912,1912,1934,1934,1934,0,民國
dbb87794696de42bfb5878bd29680412, 廣東 ,民國 ,1928,連山縣志 16卷,（民國）何一鸞修 （民國）臧承宣纂,（民國）何一鸞,（民國）臧承宣,,,,,民國十七年鉛印本,1911-1949,chi,地方志,民國,1928,1928,1928,1930,1911,1949,38,民國
434906ebaec27b270e06bf05a177c414, 江西 ,清 道光 ,1823,浮梁縣志 22卷,（清）喬溎修 （清）賀熙齡纂,（清）喬溎,（清）賀熙齡,,,,,清道光三年刻清道光十二年補刻本,1820-1850,chi,地方志,清,1823,1823,1823,1835,1820,1850,30,清
82e6c3771f9b495b237f6f947a68f428,湖北,同治,1862-1875,(同治)崇陽縣志12卷,(清)高佐廷修(清)傅燮鼎纂 ,（清）高佐廷,（清）傅燮鼎,,,,,清同治五年刻本,1866,chi,地方志,清,1868.5,1862,1875,1866,1866,1866,0,清
d289b057d2aa405b02280c99a4e0d2a7,河北,同治,1862-1875,(同治)續修行唐縣新志8卷,(清)崔苓瑞纂修 ,（清）崔苓瑞,,,,,,清鈔本,1644,chi,地方志,清,1868.5,1862,1875,1644,1644,1644,0,清
b689e8b30510b53869376cd396756f7e,山東,宣統,1909-1912,(宣統)聊城縣志12卷,(清)陳慶蕃修(清)葉鍚麟纂 ,（清）陳慶蕃,（清）葉鍚麟,,,,,清宣統二年刻本,1910,chi,地方志,清,1910.5,1909,1912,1910,1910,1910,0,清
5c598da98e0452e16a1ac40490e3e95b, 廣東 ,清 嘉慶 ,1815,澄海縣志 26卷,（清）李書吉修 （清）蔡繼紳纂,（清）李書吉,（清）蔡繼紳,,,,,清嘉慶二十年刊本,1796-1820,chi,地方志,清,1815,1815,1815,1808,1796,1820,24,清
734abef9bce2e6f0b3460c6ec3dd2e5f,湖南,乾隆,1736-1796,(乾隆)辰州府志50卷,(清)席紹葆修謝鳴謙纂　 ,（清）席紹葆,謝鳴謙,,,,,清乾隆三十年刻本,1765,chi,地方志,清,1766,1736,1796,1765,1765,1765,0,清
c6953260037eac76db3822c8eed39bdb,山東,康熙,1662-1722,(康熙)寧陽縣志8卷,(清)李溫皋纂修　 ,（清）李溫皋,,,,,,清康熙四十一年刻本,1702,chi,地方志,清,1692,1662,1722,1702,1702,1702,0,清
dc0e5c6853ec61fff808bde81ee77cb6, 浙江 ,明 天啓 ,1624,海鹽縣圖經 16卷,（明）樊維城修 （明）胡震亨纂,（明）樊維城,（明）胡震亨,,,,,明天啓四年刊本,1620-1627,chi,地方志,明,1624,1624,1624,1623.5,1620,1627,7,明
b88f40028551b5c46c38f69e709d7615,安徽,嘉慶,1796-1820,(嘉慶)鳳臺縣志,(清)李兆洛纂修　 ,（清）李兆洛,,,,,,清嘉慶十九年刊本,1814,chi,地方志,清,1808,1796,1820,1814,1814,1814,0,清
d187b548e5e9bf0bf370ddfd1c0d990f,浙江,雍正,1723-1735,(雍正)慈谿縣志16卷,(清)楊正筍修(清)馮鴻模纂　 ,（清）楊正筍,（清）馮鴻模,,,,,清雍正八年刊本,1730,chi,地方志,清,1729,1723,1735,1730,1730,1730,0,清
0348611001b827acc7f05ecd2f7e4935,河南,乾隆,1755,直隸通州志 22卷,（清）王繼祖修 夏之蓉纂,（清）王繼祖,（清）夏之蓉,,,,,清乾隆二十年刻本,1735-1796,chi,地方志,清,1755,1755,1755,1765.5,1735,1796,61,清
bf1790c6f1a68fdb858475b647e2a5d3,河北,民國,1912-1912,(民國)晉縣志,(民國)李世祐修(民國)李翰如纂　 ,（民國）李世祐,（民國）李翰如,,,,,民國十六年石印本,1927,chi,地方志,民國,1912,1912,1912,1927,1927,1927,0,民國
fa1ac963f8a76b9c2889137571635c57, 江蘇 ,民國 ,1919,續纂泰州志 35卷,（民國）鄭輔東修 （民國）王貽牟纂,（民國）鄭輔東,（民國）王貽牟,,,,,民國八年刻本,1911-1949,chi,地方志,民國,1919,1919,1919,1930,1911,1949,38,民國
52db01b269c9ac7905e32e6b58439c62,山西,光緒,1875-1908,(光緒)吉州全志8卷,(清)吳葵之修(清)裴國苞纂 ,（清）吳葵之,（清）裴國苞,,,,,清光緒五年鉛印本,1879,chi,地方志,清,1891.5,1875,1908,1879,1879,1879,0,清
8451555edc3247bf5c7abb5e8319957e,廣東,嘉慶,1829,濮川所聞記 6卷,（清）金淮纂 濮鐄續纂,（清）金淮,（清）濮鐄,,,,,清嘉慶二十五年續纂刻本,1796-1820,chi,地方志,清,1829,1829,1829,1808,1796,1820,24,清
a6afbaed3b7bdae13c39a5debb079e0a,陝西,光緒,1875-1908,(光緒)岐山縣志,(清)胡昇猷修(清)張殿元纂　 ,（清）胡昇猷,（清）張殿元,,,,,清光緒十年刻本,1884,chi,地方志,清,1891.5,1875,1908,1884,1884,1884,0,清
07f9c749e9760a42c74837ca1df1c5a1,湖南,嘉慶,1796-1820,(嘉慶)寧遠縣志,(清)曾鈺纂修　 ,（清）曾鈺,,,,,,清嘉慶十六年刊本,1811,chi,地方志,清,1808,1796,1820,1811,1811,1811,0,清
d192263affff0311721b7de8b6953199, 黑龍江 ,民國 ,1919,拜泉縣志 4卷,（民國）張霖和修 （民國）胡乃新纂,（民國）張霖和,（民國）胡乃新,,,,,民國八年石印本,1911-1949,chi,地方志,民國,1919,1919,1919,1930,1911,1949,38,民國
eedc0d3cddcd0aea0c58c663c6a48091,山西,光緒,1875-1908,(光緒)永寧州志32卷,(清)姚啟瑞修(清)方淵如纂 ,（清）姚啟瑞,（清）方淵如,,,,,清光緒七年刻本,1881,chi,地方志,清,1891.5,1875,1908,1881,1881,1881,0,清
1855e9d5e53209c093b261065df0c9e6, 湖南 ,清 道光 ,1824,鳳凰廳志 20卷,（清）黄應培修 （清）孫均銓纂,（清）黄應培,（清）孫均銓,,,,,清道光四年刻本,1820-1850,chi,地方志,清,1824,1824,1824,1835,1820,1850,30,清
dffcab6beb26e7fed02d88651c82a847,河南,光緒,1876,文縣志 8卷,（清）長贇修 劉健纂,（清）長贇,（清）劉健,,,,,清光緒二年刻本,1875-1908,chi,地方志,清,1876,1876,1876,1891.5,1875,1908,33,清
036ecdae15bf83b25fe0b4265987a208,甘肅,同治,1870,鄖陽府志 8卷,（清）吳葆儀修 王嚴恭纂,（清）吳葆儀,（清）王嚴恭,,,,,清同治九年刊本,1861-1875,chi,地方志,清,1870,1870,1870,1868,1861,1875,14,清
ac6756c63053b6112bd78f2e0e939e48, 吉林 ,清 宣統 ,1911,奉天省靖安縣志 不分卷,（清）朱佩蘭纂修 ,（清）朱佩蘭,,,,,,清油印本,1908-1911,chi,地方志,清,1911,1911,1911,1909.5,1908,1911,3,清
d2595e54d2fc267398a5eb6084dd51ca, 陝西 ,清 道光 ,1829,寧陝廳志 不分卷,（清）林一銘修 （清）焦世官纂,（清）林一銘,（清）焦世官,,,,,清道光九年刻本,1820-1850,chi,地方志,清,1829,1829,1829,1835,1820,1850,30,清
c2091d531dca0f50ec409787f8bacd61, 廣東 ,明 萬曆 ,1614,雷州府志 22卷,（明）歐陽保纂 ,（明）歐陽保,,,,,,明萬曆四十二年刻本,1572-1620,chi,地方志,明,1614,1614,1614,1596,1572,1620,48,明
d43c7ac93678f9a59fba2cc4d67c0913,河北,乾隆,1736-1796,(乾隆)大名縣志40卷,(清)張維祺李棠纂修　 ,（清）張維祺,李棠,,,,,清乾隆五十四年刻本,1789,chi,地方志,清,1766,1736,1796,1789,1789,1789,0,清
c3351efff534fa5828a942935d8781e4,江西,光緒,1875-1908,(光緒)崇義縣志9卷,(清)廖鼎璋纂修 ,（清）廖鼎璋,,,,,,清光緒二十一年刻本,1895,chi,地方志,清,1891.5,1875,1908,1895,1895,1895,0,清
